ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.071,0.019,-0.405,-64.1,-19.1,-51.5,1023,2018,5,17,20,44,20.131,0.0264,0.6562,-0.1658,0.7355
0.058,0.075,-0.471,-56.9,-50.8,-65.4,0,2018,5,17,20,44,20.149,0.0243,0.6466,-0.177,0.7415
0.063,0.087,-0.502,-48.9,-74.2,-74,0,2018,5,17,20,44,20.174,0.0239,0.6372,-0.193,0.7457
0.042,0.104,-0.523,-41,-88.6,-76.7,0,2018,5,17,20,44,20.192,0.0243,0.6283,-0.2121,0.748
0.004,0.133,-0.54,-32.5,-93.9,-75.7,0,2018,5,17,20,44,20.214,0.0255,0.6202,-0.2324,0.7487
-0.07,0.147,-0.56,-24.9,-86.6,-71.6,0,2018,5,17,20,44,20.233,0.0265,0.613,-0.2522,0.7482
-0.057,0.179,-0.573,-19.3,-66.9,-65.7,0,2018,5,17,20,44,20.255,0.0263,0.6068,-0.2695,0.7472
-0.035,0.23,-0.571,-14.7,-44.4,-57.5,0,2018,5,17,20,44,20.272,0.0246,0.6014,-0.2832,0.7466
-0.005,0.283,-0.564,-9.6,-24.7,-47.7,0,2018,5,17,20,44,20.289,0.0217,0.597,-0.2931,0.7463
-0.062,0.351,-0.512,-0.3,-18,-36.1,0,2018,5,17,20,44,20.312,0.0185,0.5942,-0.3001,0.7459
-0.088,0.393,-0.482,11.6,-18.2,-23.2,0,2018,5,17,20,44,20.331,0.0161,0.5933,-0.3054,0.7445
-0.013,0.385,-0.458,22.1,-20.3,-6,0,2018,5,17,20,44,20.354,0.0152,0.5948,-0.3095,0.7416
0.028,0.306,-0.445,31.4,-14.9,16.8,0,2018,5,17,20,44,20.371,0.0164,0.5985,-0.3115,0.7378
0.06,0.256,-0.376,41.9,6.9,42.6,0,2018,5,17,20,44,20.394,0.0186,0.6049,-0.309,0.7336
-0.05,0.191,-0.334,55,41.1,62.3,0,2018,5,17,20,44,20.412,0.0202,0.6141,-0.3004,0.7294
0.01,0.132,-0.318,65.6,81.7,74.2,0,2018,5,17,20,44,20.435,0.0189,0.6256,-0.2853,0.7257
0.074,0.082,-0.32,72.1,121.5,79.6,1023,2018,5,17,20,44,20.452,0.014,0.6384,-0.2639,0.7228
0.061,0.057,-0.311,75.9,157.6,80,1023,2018,5,17,20,44,20.475,0.0049,0.6515,-0.2373,0.7205
0.05,0.104,-0.26,77.7,186.9,77,1023,2018,5,17,20,44,20.493,-0.008,0.6642,-0.2064,0.7184
-0.054,0.073,-0.257,78.2,203.5,70,1023,2018,5,17,20,44,20.515,-0.0241,0.6758,-0.1729,0.716
-0.063,0.045,-0.248,76.4,203,65.1,1023,2018,5,17,20,44,20.531,-0.0421,0.6861,-0.139,0.7128
-0.061,0.012,-0.239,73.9,191.3,62.4,1023,2018,5,17,20,44,20.57,-0.0593,0.695,-0.1061,0.7086
-0.042,-0.018,-0.227,72.5,176.7,58.2,1023,2018,5,17,20,44,20.59,-0.075,0.7027,-0.0752,0.7034
-0.039,-0.036,-0.172,70.4,165,48.4,1023,2018,5,17,20,44,20.597,-0.0898,0.7096,-0.0468,0.6971
-0.055,-0.129,-0.115,64.7,162.4,34,1023,2018,5,17,20,44,20.614,-0.1054,0.7153,-0.0208,0.6904
-0.029,-0.189,-0.049,58,168.3,25,1023,2018,5,17,20,44,20.637,-0.1223,0.7194,0.0037,0.6836
-0.031,-0.193,-0.045,56.1,173.6,17.2,1023,2018,5,17,20,44,20.655,-0.141,0.7222,0.028,0.6765
-0.085,-0.195,-0.037,51,168.3,5.2,1023,2018,5,17,20,44,20.674,-0.1612,0.7241,0.0507,0.6686
-0.116,-0.237,-0.014,44.6,156.3,-3.9,1023,2018,5,17,20,44,20.697,-0.1812,0.7247,0.0709,0.6609
-0.16,-0.265,-0.001,41,150,-10.9,1023,2018,5,17,20,44,20.715,-0.2007,0.7247,0.0888,0.6531
-0.24,-0.286,-0.024,40.5,157.2,-15.5,1023,2018,5,17,20,44,20.739,-0.2209,0.7239,0.1058,0.6449
-0.254,-0.265,-0.054,40,175,-19.6,0,2018,5,17,20,44,20.756,-0.2431,0.722,0.1238,0.6357
-0.245,-0.238,-0.045,38.7,185.1,-26,0,2018,5,17,20,44,20.778,-0.268,0.7191,0.1421,0.6251
-0.117,-0.151,-0.067,40,205.7,-31.4,0,2018,5,17,20,44,20.796,-0.2951,0.715,0.1608,0.6129
-0.072,-0.065,-0.124,40.8,220.3,-39.3,0,2018,5,17,20,44,20.818,-0.3243,0.7095,0.1812,0.5987
-0.057,0.023,-0.159,45.2,217.1,-52.3,0,2018,5,17,20,44,20.835,-0.3542,0.7033,0.201,0.5824
-0.09,0.079,-0.174,48.2,200.5,-66.2,0,2018,5,17,20,44,20.858,-0.3841,0.6968,0.2177,0.5651
-0.084,0.064,-0.183,47.1,187.6,-74.9,0,2018,5,17,20,44,20.877,-0.4124,0.6909,0.231,0.5468
-0.061,0.137,-0.181,41.7,178.1,-77.1,0,2018,5,17,20,44,20.895,-0.4397,0.6846,0.2423,0.5282
-0.054,0.185,-0.19,35.8,164.6,-76.7,0,2018,5,17,20,44,20.917,-0.4654,0.6779,0.2517,0.5101
-0.048,0.244,-0.197,29.8,145.2,-75.4,0,2018,5,17,20,44,20.937,-0.4889,0.6713,0.2591,0.493
-0.053,0.291,-0.205,25.5,117.7,-73.4,0,2018,5,17,20,44,20.961,-0.5092,0.6656,0.2639,0.4774
-0.04,0.322,-0.218,21.5,89.8,-70,0,2018,5,17,20,44,20.978,-0.5259,0.6616,0.2661,0.4634
-0.015,0.342,-0.229,17.2,66.5,-65.7,0,2018,5,17,20,44,20.999,-0.5393,0.6591,0.2662,0.4512
-0.01,0.353,-0.243,13.5,50.5,-59.6,0,2018,5,17,20,44,21.017,-0.5501,0.6577,0.265,0.4409
-0.011,0.366,-0.256,10.6,39.2,-52.1,1023,2018,5,17,20,44,21.053,-0.5589,0.6569,0.2631,0.432
-0.02,0.38,-0.265,8.9,29.8,-43.8,1023,2018,5,17,20,44,21.053,-0.566,0.6565,0.2611,0.4247
-0.044,0.393,-0.261,9.3,20.8,-35.5,1023,2018,5,17,20,44,21.077,-0.5713,0.6565,0.2593,0.4186
-0.043,0.404,-0.264,12,12.9,-27.2,1023,2018,5,17,20,44,21.114,-0.575,0.657,0.258,0.4135
-0.013,0.411,-0.266,15.4,7.7,-17.7,1023,2018,5,17,20,44,21.136,-0.5771,0.658,0.2575,0.4092
0.003,0.396,-0.269,20.5,6.3,-7.1,1023,2018,5,17,20,44,21.139,-0.578,0.6592,0.2584,0.4056
-0.047,0.375,-0.265,28,11.1,4.7,1023,2018,5,17,20,44,21.177,-0.5778,0.6601,0.2613,0.4024
-0.036,0.37,-0.264,36.1,23.8,16.3,1023,2018,5,17,20,44,21.197,-0.5776,0.6601,0.2671,0.399
0.025,0.369,-0.244,43.5,39.7,26.9,1023,2018,5,17,20,44,21.2,-0.5778,0.6586,0.2758,0.395
0.052,0.362,-0.23,51.8,55.5,37.8,1023,2018,5,17,20,44,21.238,-0.5788,0.6554,0.2877,0.3905
0.031,0.35,-0.211,60.9,69,49.6,1023,2018,5,17,20,44,21.261,-0.58,0.6506,0.3027,0.3853
0.039,0.335,-0.193,68.9,79.8,60.5,1023,2018,5,17,20,44,21.265,-0.5812,0.6444,0.3206,0.3794
0.052,0.315,-0.161,75.7,87.7,70.3,1023,2018,5,17,20,44,21.281,-0.5821,0.6368,0.3409,0.3731
0.039,0.284,-0.136,80.3,95.5,79.9,1023,2018,5,17,20,44,21.303,-0.5826,0.6279,0.3631,0.3665
-0.014,0.253,-0.115,83.6,101.6,90.1,1023,2018,5,17,20,44,21.321,-0.5825,0.6174,0.387,0.3598
-0.05,0.209,-0.102,83.7,104.3,101,0,2018,5,17,20,44,21.344,-0.5817,0.6055,0.4122,0.3534
-0.122,0.176,-0.091,81.1,102.5,111.1,0,2018,5,17,20,44,21.36,-0.58,0.5921,0.4381,0.3478
-0.241,0.115,-0.06,74.9,94.3,118.9,0,2018,5,17,20,44,21.378,-0.5769,0.5777,0.4637,0.3438
-0.295,0.034,-0.034,63.3,84.8,123.3,0,2018,5,17,20,44,21.401,-0.5721,0.5626,0.4889,0.3422
-0.353,-0.051,-0.011,46.7,75.8,127.9,0,2018,5,17,20,44,21.419,-0.5672,0.5467,0.5116,0.3427
-0.35,-0.152,0.01,31.1,64.5,131.7,0,2018,5,17,20,44,21.439,-0.5627,0.5302,0.5318,0.3454
-0.246,-0.179,0.023,17.8,41.2,128,0,2018,5,17,20,44,21.48,-0.5579,0.5143,0.5488,0.3505
-0.082,-0.267,0.042,5.9,9,114,0,2018,5,17,20,44,21.501,-0.5515,0.5011,0.5619,0.3588
0.029,-0.413,0.057,-1,-1.9,95.3,0,2018,5,17,20,44,21.506,-0.5448,0.4908,0.5712,0.3685
-0.047,-0.446,0.111,-3.4,-7.8,63.6,0,2018,5,17,20,44,21.525,-0.5396,0.4829,0.5776,0.3766
-0.065,-0.63,0.122,-8.5,28.9,44.4,0,2018,5,17,20,44,21.542,-0.537,0.4771,0.5815,0.3816
-0.035,-0.417,0.22,-19.5,129.9,46.4,0,2018,5,17,20,44,21.565,-0.5422,0.4639,0.5893,0.3785
-0.101,-0.265,0.128,-26.3,210.6,49.6,0,2018,5,17,20,44,21.581,-0.5553,0.4405,0.6022,0.367
-0.015,-0.209,-0.042,-17.5,242,39.7,0,2018,5,17,20,44,21.599,-0.5721,0.4116,0.6178,0.3485
0.021,-0.229,-0.201,-7.4,232.3,23.6,0,2018,5,17,20,44,21.622,-0.5881,0.3832,0.6329,0.3264
0.039,-0.227,-0.301,-1.7,200.4,7.3,0,2018,5,17,20,44,21.642,-0.6017,0.3589,0.6453,0.3041
0.056,-0.153,-0.377,-1.9,173.9,-5.1,1023,2018,5,17,20,44,21.665,-0.6131,0.3391,0.6547,0.2832
0.113,-0.14,-0.434,-7,154.3,-14.5,1023,2018,5,17,20,44,21.682,-0.6236,0.3225,0.6614,0.2637
0.163,-0.176,-0.391,-5.2,144.8,-16.5,1023,2018,5,17,20,44,21.705,-0.6333,0.3077,0.6663,0.245
0.202,-0.178,-0.336,4.4,136.4,-18.1,1023,2018,5,17,20,44,21.725,-0.6415,0.2941,0.6711,0.2268
0.176,-0.173,-0.32,15.1,125.5,-23.4,1023,2018,5,17,20,44,21.743,-0.6476,0.2822,0.6763,0.2085
0.114,-0.171,-0.373,16.3,110.7,-34.6,1023,2018,5,17,20,44,21.765,-0.6524,0.2728,0.6809,0.1905
0.02,-0.158,-0.369,10,86.6,-49.8,1023,2018,5,17,20,44,21.783,-0.6567,0.2669,0.6836,0.1732
-0.025,-0.05,-0.413,-0.2,53,-69.2,1023,2018,5,17,20,44,21.806,-0.6611,0.2662,0.6834,0.1578
-0.031,-0.025,-0.416,-8.1,24.4,-87,1023,2018,5,17,20,44,21.824,-0.6655,0.2712,0.6801,0.1445
-0.022,-0.074,-0.461,8.1,31.1,-93.3,1023,2018,5,17,20,44,21.861,-0.6691,0.2793,0.676,0.1312
-0.073,-0.09,-0.483,32.6,78.7,-89.4,1023,2018,5,17,20,44,21.863,-0.6712,0.2842,0.6751,0.1129
-0.053,-0.039,-0.46,50.6,119.7,-79.4,1023,2018,5,17,20,44,21.902,-0.6727,0.2829,0.6777,0.0889
-0.044,0.021,-0.435,63.5,148.8,-69.8,1023,2018,5,17,20,44,21.925,-0.6735,0.2766,0.6827,0.0612
-0.088,0.082,-0.388,68.5,168.3,-63.8,1023,2018,5,17,20,44,21.929,-0.6736,0.2662,0.6887,0.0311
-0.103,0.137,-0.331,65.2,178.6,-63.9,1023,2018,5,17,20,44,21.947,-0.6736,0.2536,0.6942,-0.0004
-0.15,0.212,-0.294,58.7,178.3,-69,0,2018,5,17,20,44,21.983,-0.6736,0.2403,0.6981,-0.0327
-0.228,0.274,-0.266,48.6,163.6,-76.3,0,2018,5,17,20,44,21.983,-0.6734,0.2286,0.7,-0.0644
-0.351,0.305,-0.2,36.9,135.3,-82.6,0,2018,5,17,20,44,22.007,-0.6729,0.2201,0.6998,-0.0938
-0.475,0.363,-0.192,24.6,95,-86.3,0,2018,5,17,20,44,22.043,-0.672,0.2164,0.6981,-0.1189
-0.44,0.425,-0.203,10.7,47.8,-86.6,0,2018,5,17,20,44,22.067,-0.6706,0.2183,0.6952,-0.1384
-0.331,0.432,-0.198,0.9,0.9,-80.5,0,2018,5,17,20,44,22.07,-0.6687,0.2257,0.692,-0.1511
-0.181,0.399,-0.147,-1.2,-34.7,-67.8,0,2018,5,17,20,44,22.085,-0.666,0.2369,0.6894,-0.1574
-0.05,0.351,-0.029,6,-52.3,-52.2,0,2018,5,17,20,44,22.123,-0.6622,0.2493,0.6884,-0.159
-0.024,0.383,0.023,15,-54.9,-39,0,2018,5,17,20,44,22.123,-0.6572,0.2607,0.6892,-0.1581
0.027,0.45,0.028,20.2,-50.4,-30.6,0,2018,5,17,20,44,22.148,-0.6516,0.2705,0.6911,-0.1564
0.04,0.483,0.051,21.1,-45.9,-23.1,0,2018,5,17,20,44,22.166,-0.6461,0.2786,0.6935,-0.1547
-0.047,0.433,0.076,21.4,-40.6,-10.1,0,2018,5,17,20,44,22.188,-0.6409,0.285,0.6962,-0.1524
-0.101,0.387,0.099,18.8,-28.2,7.8,0,2018,5,17,20,44,22.206,-0.6366,0.2884,0.6994,-0.1493
-0.095,0.369,0.117,11,-9.1,28.1,0,2018,5,17,20,44,22.227,-0.6343,0.2878,0.7025,-0.1457
-0.085,0.39,0.179,6.4,11.7,47.7,0,2018,5,17,20,44,22.265,-0.6343,0.2827,0.7052,-0.1421
-0.104,0.338,0.216,8.9,32.9,63.7,1023,2018,5,17,20,44,22.287,-0.6359,0.273,0.7083,-0.139
-0.088,0.371,0.139,2.7,50,76.8,1023,2018,5,17,20,44,22.292,-0.6387,0.2593,0.7113,-0.1368
-0.038,0.384,0.104,-8.3,55.1,88.2,1023,2018,5,17,20,44,22.31,-0.6434,0.2431,0.7133,-0.1341
0.011,0.398,0.115,-15.5,48.3,100.3,1023,2018,5,17,20,44,22.327,-0.6493,0.2256,0.7145,-0.1295
-0.005,0.354,0.112,-13.5,27.3,111.3,1023,2018,5,17,20,44,22.345,-0.655,0.2083,0.716,-0.1216
-0.005,0.27,0.092,-8,0.2,120.2,1023,2018,5,17,20,44,22.368,-0.6591,0.1925,0.7186,-0.1095
-0.024,0.154,0.104,-4.1,-21.6,128.2,1023,2018,5,17,20,44,22.386,-0.6617,0.1782,0.7221,-0.0935
-0.022,0.101,0.118,-0.3,-38.2,131.6,1023,2018,5,17,20,44,22.409,-0.663,0.1653,0.7262,-0.0745
-0.098,0.122,0.136,3.5,-69.9,120.2,1023,2018,5,17,20,44,22.428,-0.6628,0.1547,0.7306,-0.0533
-0.1,-0.051,0.137,-2.1,-147.4,90.8,1023,2018,5,17,20,44,22.448,-0.6608,0.1545,0.7338,-0.0273
-0.07,-0.194,0.061,-17,-170.8,75.9,1023,2018,5,17,20,44,22.485,-0.6578,0.1633,0.7352,0.0038
-0.055,-0.38,-0.081,-20.2,-111.3,83.5,1023,2018,5,17,20,44,22.508,-0.6558,0.1706,0.7346,0.0321
-0.028,-0.145,-0.088,-18.8,-60.1,85.8,1023,2018,5,17,20,44,22.512,-0.6553,0.1681,0.7345,0.0524
-0.043,-0.312,-0.064,-23.3,-36.9,91.1,1023,2018,5,17,20,44,22.529,-0.6556,0.1624,0.7341,0.0694
-0.051,-0.354,-0.046,-25.7,-21,96.2,1023,2018,5,17,20,44,22.552,-0.6567,0.1532,0.7335,0.0845
-0.011,-0.381,-0.059,-24.1,-7.7,94.2,0,2018,5,17,20,44,22.57,-0.658,0.1422,0.7328,0.0979
-0.017,-0.432,-0.104,-20.2,17.2,88.8,0,2018,5,17,20,44,22.594,-0.6593,0.1296,0.7325,0.1084
-0.068,-0.49,-0.125,-15.4,49.6,82.1,0,2018,5,17,20,44,22.611,-0.6606,0.1144,0.733,0.1142
-0.149,-0.573,-0.142,-9.5,80.8,76.3,0,2018,5,17,20,44,22.634,-0.6618,0.0963,0.7344,0.1151
-0.259,-0.622,-0.165,-4.6,96.9,68.8,0,2018,5,17,20,44,22.652,-0.6626,0.0763,0.7365,0.1119
-0.313,-0.66,-0.186,-2,87.9,55.2,0,2018,5,17,20,44,22.67,-0.6629,0.0573,0.7387,0.1071
-0.317,-0.652,-0.218,-2.2,65.3,32.2,0,2018,5,17,20,44,22.692,-0.663,0.0427,0.7402,0.1023
-0.221,-0.545,-0.202,-3.2,44.2,-2.4,0,2018,5,17,20,44,22.712,-0.6635,0.0345,0.741,0.0971
-0.039,-0.469,-0.153,-1.2,35.5,-44.6,0,2018,5,17,20,44,22.731,-0.6644,0.0332,0.7411,0.0894
0.104,-0.427,-0.112,7.8,42.2,-82.7,0,2018,5,17,20,44,22.751,-0.6652,0.0369,0.7417,0.077
0.149,-0.371,-0.092,17,58.5,-109.1,0,2018,5,17,20,44,22.771,-0.6651,0.0436,0.7431,0.059
0.121,-0.291,-0.093,22.8,75.2,-121.6,0,2018,5,17,20,44,22.794,-0.6639,0.0509,0.7451,0.0366
0.043,-0.219,-0.108,21.7,88.1,-124.2,0,2018,5,17,20,44,22.812,-0.6623,0.0577,0.7468,0.0113
-0.059,-0.151,-0.135,15.2,98.7,-119.1,0,2018,5,17,20,44,22.834,-0.6608,0.0631,0.7477,-0.0152
-0.101,-0.072,-0.153,4.5,105.6,-109.6,0,2018,5,17,20,44,22.852,-0.6598,0.0669,0.7472,-0.0422
-0.114,-0.014,-0.182,-4.6,107,-101.7,1023,2018,5,17,20,44,22.887,-0.659,0.0691,0.7457,-0.0685
-0.137,0.049,-0.221,-13.3,109.1,-91.9,1023,2018,5,17,20,44,22.91,-0.6601,0.0693,0.742,-0.0935
-0.104,0.115,-0.25,-20.8,106.1,-85.7,1023,2018,5,17,20,44,22.914,-0.662,0.0686,0.7369,-0.1175
-0.092,0.175,-0.279,-25.3,95.7,-83.7,1023,2018,5,17,20,44,22.95,-0.6643,0.0682,0.7309,-0.14
-0.076,0.233,-0.294,-25.7,78.9,-85.2,1023,2018,5,17,20,44,22.973,-0.6665,0.0694,0.7246,-0.1606
-0.071,0.305,-0.294,-13.7,35.5,-92.5,1023,2018,5,17,20,44,22.979,-0.6675,0.0797,0.714,-0.1953
-0.047,0.337,-0.294,-5.5,12.4,-94.3,1023,2018,5,17,20,44,22.996,-0.6657,0.089,0.7107,-0.2089
-0.046,0.351,-0.294,1.6,-6.9,-93.1,1023,2018,5,17,20,44,23.013,-0.6624,0.1005,0.7089,-0.22
-0.044,0.358,-0.29,5.9,-16.3,-87.5,1023,2018,5,17,20,44,23.036,-0.6581,0.1131,0.7082,-0.2289
-0.04,0.373,-0.29,7.9,-16.7,-79.1,1023,2018,5,17,20,44,23.055,-0.6535,0.125,0.708,-0.2365
-0.049,0.386,-0.281,8.6,-11.9,-68.2,1023,2018,5,17,20,44,23.078,-0.649,0.1354,0.7079,-0.2432
-0.046,0.4,-0.282,9.2,-1.2,-54.6,1023,2018,5,17,20,44,23.098,-0.6451,0.1434,0.7077,-0.2495
-0.082,0.413,-0.291,11.1,13,-39.7,1023,2018,5,17,20,44,23.116,-0.642,0.1481,0.7074,-0.2558
-0.075,0.428,-0.289,13.6,28.1,-23.9,1023,2018,5,17,20,44,23.138,-0.6395,0.1491,0.707,-0.2623
-0.114,0.455,-0.289,17.9,37.1,-8.8,1023,2018,5,17,20,44,23.154,-0.6377,0.1466,0.7068,-0.2686
-0.144,0.458,-0.282,23.5,40.9,6.4,0,2018,5,17,20,44,23.192,-0.6361,0.1413,0.7072,-0.274
-0.143,0.437,-0.277,29,44.2,22.8,0,2018,5,17,20,44,23.192,-0.6346,0.1335,0.7084,-0.2783
-0.129,0.443,-0.25,33.5,46.2,40.2,0,2018,5,17,20,44,23.214,-0.6333,0.1229,0.7104,-0.2811
-0.218,0.406,-0.247,37.1,46.3,59.5,0,2018,5,17,20,44,23.234,-0.6323,0.1098,0.713,-0.282
-0.3,0.327,-0.215,39.7,48.9,79.2,0,2018,5,17,20,44,23.254,-0.6318,0.094,0.7162,-0.2809
-0.255,0.238,-0.195,37.5,57,97,0,2018,5,17,20,44,23.293,-0.632,0.0751,0.7192,-0.2783
-0.153,0.175,-0.158,32.1,69.4,111.4,0,2018,5,17,20,44,23.315,-0.6334,0.0532,0.7212,-0.2751
-0.021,0.094,-0.114,26.7,85.2,121.9,0,2018,5,17,20,44,23.32,-0.6359,0.0285,0.7216,-0.272
0.059,0.073,-0.034,26.8,100.8,125.9,0,2018,5,17,20,44,23.338,-0.6384,0.001,0.7207,-0.2699
-0.02,0.136,-0.032,34,101.1,117.1,0,2018,5,17,20,44,23.359,-0.6403,-0.0276,0.719,-0.2686
-0.074,0.182,-0.018,29.7,78.3,90.9,0,2018,5,17,20,44,23.377,-0.6403,-0.0524,0.7178,-0.268
-0.074,0.02,0.075,14.6,61,75.2,0,2018,5,17,20,44,23.395,-0.6413,-0.0716,0.7158,-0.2666
-0.086,-0.093,0.128,7.4,73.8,78.2,0,2018,5,17,20,44,23.419,-0.6432,-0.0886,0.7121,-0.2667
-0.1,0.11,0.211,12.7,58.8,75.5,0,2018,5,17,20,44,23.435,-0.6447,-0.1067,0.7082,-0.267
-0.172,0.146,0.363,2.7,-161.3,14.4,0,2018,5,17,20,44,23.458,-0.6465,-0.1087,0.71,-0.2566
0.036,-0.658,0.251,-6.7,-324.7,-16.3,1023,2018,5,17,20,44,23.477,-0.6511,-0.0765,0.7211,-0.2237
0.058,-0.595,0.203,-13.8,-244.9,-1.7,1023,2018,5,17,20,44,23.501,-0.6548,-0.0419,0.7308,-0.1878
0.053,-0.48,0.12,-13,-109.5,21.7,1023,2018,5,17,20,44,23.521,-0.658,-0.0229,0.7344,-0.1646
0.132,-0.291,0.097,5.6,-27.9,28.9,1023,2018,5,17,20,44,23.538,-0.6595,-0.0195,0.7355,-0.1536
0.125,-0.403,0.045,10.1,22.2,27.4,1023,2018,5,17,20,44,23.56,-0.6589,-0.0234,0.7365,-0.1505
0.139,-0.334,-0.042,8.2,51.5,28.1,1023,2018,5,17,20,44,23.579,-0.6584,-0.0315,0.7364,-0.152
0.108,-0.267,-0.12,10.2,86.4,24.9,1023,2018,5,17,20,44,23.601,-0.6574,-0.0431,0.7354,-0.1578
0.144,-0.282,-0.227,12.5,142.3,24.2,1023,2018,5,17,20,44,23.622,-0.6556,-0.0595,0.7333,-0.1694
0.15,-0.275,-0.326,14.7,222.6,30.2,1023,2018,5,17,20,44,23.638,-0.6524,-0.0843,0.7288,-0.1896
0.103,-0.186,-0.442,14.9,301.1,39.6,1023,2018,5,17,20,44,23.675,-0.647,-0.1194,0.7204,-0.219
0.051,-0.081,-0.48,14.9,351.7,49.2,1023,2018,5,17,20,44,23.698,-0.6388,-0.1627,0.7073,-0.2548
0.059,0.005,-0.456,15.3,366.9,57.2,1023,2018,5,17,20,44,23.702,-0.6278,-0.2101,0.6899,-0.2927
0.063,0.097,-0.385,17.2,345.2,58.9,1023,2018,5,17,20,44,23.718,-0.6144,-0.2569,0.6698,-0.3282
0.086,0.158,-0.323,22.2,287.6,48,1023,2018,5,17,20,44,23.741,-0.6,-0.2979,0.6503,-0.358
0.119,0.03,-0.316,30,227.7,34.8,1023,2018,5,17,20,44,23.777,-0.5856,-0.3305,0.6344,-0.3809
0.093,-0.037,-0.323,30.6,182.5,28,0,2018,5,17,20,44,23.8,-0.5721,-0.3567,0.6218,-0.3983
0.125,-0.082,-0.338,26.4,142.7,25.3,0,2018,5,17,20,44,23.805,-0.5606,-0.3774,0.6116,-0.4112
0.151,-0.093,-0.343,21.2,117.7,23.6,0,2018,5,17,20,44,23.823,-0.5511,-0.3943,0.6029,-0.4208
0.147,-0.097,-0.35,15.2,99.7,21.8,0,2018,5,17,20,44,23.841,-0.5434,-0.4082,0.5951,-0.4287
0.062,-0.105,-0.403,10.1,90.2,21.4,0,2018,5,17,20,44,23.864,-0.5369,-0.4203,0.5876,-0.4355
-0.048,-0.109,-0.415,8.5,83.6,23,0,2018,5,17,20,44,23.882,-0.5313,-0.4312,0.5801,-0.4416
-0.162,-0.197,-0.403,13.7,82.7,26.6,0,2018,5,17,20,44,23.905,-0.5259,-0.4422,0.5728,-0.4468
-0.232,-0.251,-0.4,19.7,87.3,28.2,0,2018,5,17,20,44,23.92,-0.5197,-0.454,0.5656,-0.4514
-0.323,-0.257,-0.456,22.9,94.2,22,0,2018,5,17,20,44,23.938,-0.5123,-0.4665,0.5582,-0.4562
-0.307,-0.162,-0.498,20.8,85.5,-0.3,0,2018,5,17,20,44,23.961,-0.5035,-0.4775,0.5519,-0.4622
-0.172,-0.103,-0.495,16.7,61.4,-39.4,0,2018,5,17,20,44,23.98,-0.4938,-0.4836,0.5493,-0.4694
-0.047,-0.115,-0.373,10.3,41.2,-80.3,0,2018,5,17,20,44,24.002,-0.4833,-0.4829,0.5515,-0.4784
0.025,-0.116,-0.244,20.2,31.6,-105.9,0,2018,5,17,20,44,24.02,-0.4709,-0.4779,0.5576,-0.4886
0.013,-0.077,-0.186,48,29.3,-117.7,0,2018,5,17,20,44,24.043,-0.4554,-0.4721,0.5672,-0.4978
-0.013,-0.056,-0.158,73.4,37.3,-121.6,0,2018,5,17,20,44,24.08,-0.436,-0.468,0.5791,-0.5053
-0.06,-0.014,-0.081,82.9,67.5,-118.5,0,2018,5,17,20,44,24.103,-0.4125,-0.4668,0.5903,-0.5131
-0.104,-0.034,-0.054,80,88.9,-111.9,0,2018,5,17,20,44,24.107,-0.387,-0.468,0.5983,-0.5225
-0.14,0.01,-0.042,75.6,108.3,-106.6,1023,2018,5,17,20,44,24.121,-0.3608,-0.4701,0.6033,-0.5336
-0.149,0.069,-0.041,72.6,124.9,-101.4,1023,2018,5,17,20,44,24.139,-0.3341,-0.4736,0.6049,-0.5458
-0.154,0.124,-0.051,69.2,139.2,-94.3,1023,2018,5,17,20,44,24.162,-0.3071,-0.4782,0.6037,-0.5589
-0.158,0.17,-0.078,64.9,153,-83.9,1023,2018,5,17,20,44,24.18,-0.2789,-0.483,0.6001,-0.5733
-0.17,0.242,-0.112,56.9,158.1,-72.4,1023,2018,5,17,20,44,24.202,-0.2513,-0.4883,0.5936,-0.5881
-0.161,0.328,-0.139,41.4,153.6,-65.3,1023,2018,5,17,20,44,24.221,-0.2258,-0.493,0.5852,-0.6027
-0.134,0.36,-0.139,25.8,141.3,-61.6,1023,2018,5,17,20,44,24.243,-0.2029,-0.4956,0.5762,-0.6173
-0.111,0.391,-0.136,14.4,119.1,-55.4,1023,2018,5,17,20,44,24.262,-0.1833,-0.4963,0.5677,-0.6306
-0.104,0.416,-0.15,5.2,90.6,-46.8,1023,2018,5,17,20,44,24.284,-0.1676,-0.4956,0.5608,-0.6416
-0.098,0.441,-0.172,-2.7,60.2,-37.7,1023,2018,5,17,20,44,24.321,-0.1563,-0.4937,0.556,-0.65
-0.096,0.442,-0.188,-9.6,35,-28,1023,2018,5,17,20,44,24.343,-0.1494,-0.4909,0.5534,-0.656
-0.077,0.431,-0.21,-15.2,21.8,-17.7,1023,2018,5,17,20,44,24.348,-0.1462,-0.4876,0.5517,-0.6605
-0.053,0.419,-0.234,-16.2,15.6,-7.8,1023,2018,5,17,20,44,24.365,-0.1448,-0.4849,0.5503,-0.664
-0.052,0.432,-0.251,-15.8,13.6,2,0,2018,5,17,20,44,24.388,-0.1449,-0.4831,0.5484,-0.6668
-0.054,0.426,-0.268,-13.3,12.2,11.1,0,2018,5,17,20,44,24.407,-0.1457,-0.4826,0.546,-0.669
