ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.079,0.053,-0.071,31.4,47.3,61.2,1023,2018,5,16,19,13,57.239,0.8788,-0.1786,0.0355,-0.4408
-0.003,0.051,-0.203,41.6,103.3,65.3,1023,2018,5,16,19,13,57.258,0.8763,-0.1705,0.0215,-0.4499
0.017,0.052,-0.365,59.5,154.8,66.5,1023,2018,5,16,19,13,57.28,0.8748,-0.1552,0.0013,-0.4589
-0.024,0.005,-0.416,74.9,173.9,62.5,1023,2018,5,16,19,13,57.3,0.8735,-0.1353,-0.0246,-0.4668
-0.004,0.005,-0.443,82.8,161.2,51.6,1023,2018,5,16,19,13,57.32,0.872,-0.1159,-0.0516,-0.4726
0.059,-0.028,-0.475,91.1,152.6,36.1,1023,2018,5,16,19,13,57.34,0.8703,-0.0988,-0.0787,-0.4759
0.067,0.024,-0.553,101.4,130.9,19.6,1023,2018,5,16,19,13,57.361,0.8687,-0.0846,-0.1057,-0.4763
0.011,-0.014,-0.46,107.6,101.1,4.9,0,2018,5,16,19,13,57.381,0.8672,-0.0758,-0.1313,-0.4742
-0.077,-0.081,-0.224,103.2,76.6,-6.7,0,2018,5,16,19,13,57.398,0.8658,-0.0711,-0.1548,-0.4704
-0.08,-0.117,-0.067,87.8,40.4,-14.9,0,2018,5,16,19,13,57.418,0.8647,-0.0705,-0.1738,-0.4659
0.039,-0.176,-0.073,75.6,13.2,-26.7,0,2018,5,16,19,13,57.455,0.8641,-0.074,-0.1877,-0.4609
0.065,-0.182,-0.101,72.3,-5.3,-36,0,2018,5,16,19,13,57.474,0.8642,-0.0804,-0.1986,-0.455
0.015,-0.17,0.024,70.5,-15.7,-45.6,0,2018,5,16,19,13,57.478,0.8648,-0.0892,-0.2079,-0.4482
-0.007,-0.162,0.118,63.7,-21.3,-57.5,0,2018,5,16,19,13,57.516,0.866,-0.0993,-0.2157,-0.4399
0.052,-0.176,0.161,55.8,-21.3,-69.3,0,2018,5,16,19,13,57.538,0.8682,-0.1095,-0.222,-0.43
0.087,-0.177,0.168,49.4,-17.6,-76.3,0,2018,5,16,19,13,57.542,0.8711,-0.1193,-0.2269,-0.4186
0.092,-0.189,0.165,49.3,3.7,-80.6,0,2018,5,16,19,13,57.579,0.8747,-0.1272,-0.2321,-0.4059
0.077,-0.086,0.176,47.8,23.7,-85,0,2018,5,16,19,13,57.583,0.8788,-0.1316,-0.2388,-0.3915
0.083,0.019,0.178,40.5,23.6,-87.9,0,2018,5,16,19,13,57.599,0.8836,-0.134,-0.2444,-0.3761
0.063,-0.006,0.173,34.2,13.6,-87.3,0,2018,5,16,19,13,57.618,0.8884,-0.1367,-0.2481,-0.361
0.048,-0.058,0.17,31.2,15.6,-84.4,0,2018,5,16,19,13,57.656,0.893,-0.1402,-0.2507,-0.3463
0.028,-0.051,0.147,28.8,30.4,-80.7,0,2018,5,16,19,13,57.677,0.8974,-0.1421,-0.2536,-0.3316
0.002,-0.024,0.076,26.2,47.2,-75.1,0,2018,5,16,19,13,57.7,0.9017,-0.1414,-0.2577,-0.3169
-0.033,0.017,0.039,25.8,58.7,-68,0,2018,5,16,19,13,57.718,0.9057,-0.1378,-0.2629,-0.3025
-0.065,0.086,-0.019,23.7,47.9,-62,0,2018,5,16,19,13,57.721,0.9089,-0.1334,-0.2688,-0.2892
-0.069,0.041,-0.022,23.5,40.6,-56.3,0,2018,5,16,19,13,57.757,0.9114,-0.1306,-0.2743,-0.2773
-0.072,-0.003,-0.04,26.8,55.6,-50.3,0,2018,5,16,19,13,57.778,0.9135,-0.1271,-0.28,-0.266
-0.119,0.077,-0.065,33.7,67.1,-44.4,0,2018,5,16,19,13,57.779,0.9153,-0.1211,-0.2875,-0.2547
-0.085,0.136,-0.216,38.6,65,-38.9,0,2018,5,16,19,13,57.815,0.9166,-0.1141,-0.2953,-0.2439
-0.07,0.098,-0.341,47.3,57.1,-35.6,0,2018,5,16,19,13,57.835,0.9171,-0.1078,-0.3039,-0.234
-0.094,0.044,-0.345,58.6,57.5,-36,0,2018,5,16,19,13,57.84,0.9167,-0.1023,-0.3141,-0.2243
-0.174,0.016,-0.334,67.5,53.8,-38,0,2018,5,16,19,13,57.86,0.9156,-0.0978,-0.3257,-0.2141
-0.23,0.012,-0.361,75.4,51.3,-39.6,0,2018,5,16,19,13,57.882,0.9138,-0.0943,-0.3384,-0.2037
-0.236,0.042,-0.379,80.6,39,-43.5,0,2018,5,16,19,13,57.901,0.9112,-0.0919,-0.3518,-0.1931
-0.23,-0.044,-0.382,83,44.6,-46.7,0,2018,5,16,19,13,57.922,0.9083,-0.0915,-0.3653,-0.182
-0.385,0.227,-0.166,78.9,30.3,-56.2,1023,2018,5,16,19,13,57.942,0.9052,-0.0888,-0.3793,-0.1696
-0.662,-0.245,0.311,38,-13.9,-58.8,1023,2018,5,16,19,13,57.982,0.9028,-0.0935,-0.3881,-0.1594
-0.612,0.121,0.672,-9,-51.4,-57.3,1023,2018,5,16,19,13,57.986,0.9031,-0.1034,-0.3879,-0.1521
-0.418,-0.318,0.307,-23.1,-67.3,-52.2,1023,2018,5,16,19,13,58.002,0.9045,-0.1162,-0.3825,-0.1481
-0.203,0.005,0.186,-38.5,-93.2,-51.1,1023,2018,5,16,19,13,58.039,0.9063,-0.1316,-0.3742,-0.1456
-0.075,0.223,-0.263,-33.6,-82.8,-40.8,1023,2018,5,16,19,13,58.061,0.9075,-0.1479,-0.365,-0.1453
-0.112,0.159,-0.183,-35.3,-83.9,-32.9,1023,2018,5,16,19,13,58.065,0.9084,-0.1622,-0.3566,-0.1454
-0.01,-0.144,0.167,-27.9,-63.4,-27.3,1023,2018,5,16,19,13,58.082,0.9089,-0.1757,-0.3486,-0.1464
0.109,-0.118,0.245,-26,-42.4,-26,1023,2018,5,16,19,13,58.103,0.9096,-0.1842,-0.3424,-0.1459
0.217,-0.025,-0.069,-23,-62.3,-23.9,1023,2018,5,16,19,13,58.123,0.91,-0.1935,-0.3362,-0.1459
0.124,-0.095,-0.111,-11.9,-44.6,-19.6,1023,2018,5,16,19,13,58.16,0.9096,-0.2031,-0.3314,-0.1463
-0.075,-0.084,0.045,-6.3,-30.8,-14.7,0,2018,5,16,19,13,58.179,0.9091,-0.2102,-0.3284,-0.1458
-0.141,-0.035,0.144,-7.8,-14.5,-11,0,2018,5,16,19,13,58.183,0.909,-0.2143,-0.3263,-0.1454
-0.07,0.15,-0.032,-8.4,-12.4,-5.2,0,2018,5,16,19,13,58.222,0.9092,-0.2163,-0.3246,-0.1451
0,-0.032,-0.039,-8.9,-19,-2.8,0,2018,5,16,19,13,58.242,0.9091,-0.2187,-0.3229,-0.1458
-0.005,-0.056,0.019,-10.4,-23.7,-0.7,0,2018,5,16,19,13,58.247,0.9089,-0.222,-0.3207,-0.147
-0.013,-0.115,0.06,-13.2,-44.2,3.8,0,2018,5,16,19,13,58.282,0.9082,-0.2266,-0.318,-0.15
0.178,-0.087,-0.161,0.6,-17,0.4,0,2018,5,16,19,13,58.304,0.9073,-0.2313,-0.3161,-0.1524
0.047,0.046,-0.032,11.1,-9.6,1.4,0,2018,5,16,19,13,58.308,0.9065,-0.2334,-0.3168,-0.1526
-0.046,-0.006,0.08,15.5,-11.5,5.1,0,2018,5,16,19,13,58.322,0.9053,-0.2351,-0.3187,-0.1534
-0.038,0.001,0.118,21.1,-11.6,7.8,0,2018,5,16,19,13,58.359,0.9037,-0.2366,-0.3214,-0.1544
0.043,0.123,-0.023,26.2,-20.8,11.8,0,2018,5,16,19,13,58.377,0.9017,-0.2382,-0.3251,-0.1562
0.027,-0.02,0.053,37.6,-13.5,14.7,0,2018,5,16,19,13,58.382,0.8989,-0.2408,-0.33,-0.1581
-0.015,-0.112,0.145,50,-1.9,20,0,2018,5,16,19,13,58.421,0.8957,-0.2424,-0.337,-0.1591
0.048,-0.104,0.163,58.6,-0.8,27.4,0,2018,5,16,19,13,58.441,0.8918,-0.2429,-0.346,-0.1605
0.079,0.02,0.211,67,0,36.4,0,2018,5,16,19,13,58.446,0.8872,-0.2427,-0.3568,-0.1628
0.136,0.128,0.089,67.9,-1.6,43.1,0,2018,5,16,19,13,58.485,0.8819,-0.2417,-0.3688,-0.1663
0.072,0.031,-0.077,77.8,0.8,42.4,0,2018,5,16,19,13,58.505,0.8759,-0.2412,-0.3814,-0.1702
-0.147,-0.073,0.167,92.8,5.9,37.1,0,2018,5,16,19,13,58.51,0.8689,-0.2405,-0.3966,-0.1723
-0.063,0.051,-0.093,95.3,-2.6,38.3,0,2018,5,16,19,13,58.523,0.8612,-0.24,-0.4126,-0.1741
0.08,0.108,-0.358,105.4,-12.3,38.9,0,2018,5,16,19,13,58.56,0.8524,-0.2416,-0.4287,-0.1764
0.137,-0.074,-0.046,116.4,7,40,0,2018,5,16,19,13,58.58,0.8424,-0.243,-0.4467,-0.1778
0.005,0.089,-0.017,111.6,0.9,38,0,2018,5,16,19,13,58.584,0.8328,-0.2416,-0.4649,-0.1782
-0.109,0.145,0.012,112.8,0.8,40.4,0,2018,5,16,19,13,58.623,0.8222,-0.2412,-0.4831,-0.1794
-0.063,0.08,0.053,116.7,13.2,37.3,0,2018,5,16,19,13,58.643,0.8113,-0.2402,-0.5016,-0.18
-0.027,0.122,-0.1,120.9,13.1,30.3,0,2018,5,16,19,13,58.647,0.8001,-0.2394,-0.52,-0.1787
-0.049,0.022,0.045,126.1,17.5,30.4,0,2018,5,16,19,13,58.667,0.7883,-0.2382,-0.5391,-0.1763
-0.134,-0.089,0.257,124.7,18.6,28.2,1023,2018,5,16,19,13,58.689,0.7762,-0.2366,-0.558,-0.1731
-0.122,-0.074,0.121,118.9,18,33.3,1023,2018,5,16,19,13,58.71,0.7645,-0.2346,-0.5755,-0.1703
0.003,-0.043,-0.027,120.8,22.2,39.4,1023,2018,5,16,19,13,58.73,0.7521,-0.2321,-0.5935,-0.1679
-0.241,0.017,0.419,119,17.2,39,1023,2018,5,16,19,13,58.744,0.7391,-0.2286,-0.6115,-0.1655
-0.451,0.015,0.638,96.5,-7.9,39.8,1023,2018,5,16,19,13,58.766,0.7265,-0.227,-0.6269,-0.1658
-0.539,-0.147,0.634,67.2,-38.1,45.2,1023,2018,5,16,19,13,58.785,0.7154,-0.2274,-0.6382,-0.1704
-0.457,-0.303,0.321,46.7,-41.3,50.1,1023,2018,5,16,19,13,58.821,0.7061,-0.2291,-0.6456,-0.179
-0.339,-0.303,0.048,49,-17.8,52.8,1023,2018,5,16,19,13,58.842,0.6979,-0.2284,-0.6525,-0.1868
-0.208,-0.205,-0.223,62.2,17.3,45.3,1023,2018,5,16,19,13,58.846,0.69,-0.2242,-0.6611,-0.1908
-0.342,-0.048,-0.666,86.7,15.6,34.2,1023,2018,5,16,19,13,58.886,0.6807,-0.2197,-0.6723,-0.1905
-0.425,-0.048,-0.324,93.9,3.6,17.8,0,2018,5,16,19,13,58.906,0.6692,-0.2185,-0.6845,-0.1889
-0.307,-0.013,-0.073,79.5,-5.2,9.8,0,2018,5,16,19,13,58.91,0.6575,-0.2201,-0.6956,-0.1875
-0.183,-0.006,0.068,66.2,19.8,9.2,0,2018,5,16,19,13,58.931,0.6487,-0.2207,-0.7043,-0.1849
-0.061,0.117,0.119,50.5,42.2,11.9,0,2018,5,16,19,13,58.97,0.643,-0.2169,-0.712,-0.1801
0.051,0.15,0.06,35.8,32.5,13.5,0,2018,5,16,19,13,58.989,0.6387,-0.2121,-0.7184,-0.1752
0.106,0.106,0.059,22.8,14.8,13.1,0,2018,5,16,19,13,58.993,0.6355,-0.2082,-0.7229,-0.1732
0.162,0.055,0.087,8.4,-6.2,12.9,0,2018,5,16,19,13,59.007,0.6336,-0.2062,-0.725,-0.1742
0.208,0.114,0.06,-3.3,-31.8,12.3,0,2018,5,16,19,13,59.027,0.6324,-0.2061,-0.7249,-0.1787
0.237,0.095,0.035,-13.1,-54.1,12.2,0,2018,5,16,19,13,59.049,0.6313,-0.2089,-0.7231,-0.1863
0.223,0.027,0.068,-17.4,-65.6,8.4,0,2018,5,16,19,13,59.069,0.6306,-0.2135,-0.7198,-0.1961
0.196,-0.067,0.101,-22.6,-64.6,3,0,2018,5,16,19,13,59.089,0.6309,-0.2198,-0.7149,-0.2057
0.213,-0.044,0.069,-26.8,-63.5,0.5,0,2018,5,16,19,13,59.127,0.6321,-0.2263,-0.7094,-0.2139
0.236,-0.026,0.066,-31.1,-74.7,-0.7,0,2018,5,16,19,13,59.147,0.6333,-0.2332,-0.7032,-0.2233
0.237,-0.07,0.065,-34.9,-81.6,-3.3,0,2018,5,16,19,13,59.151,0.6347,-0.2413,-0.6958,-0.2337
0.271,-0.121,0.043,-38.2,-81.1,-8.8,0,2018,5,16,19,13,59.172,0.6362,-0.2504,-0.6877,-0.2438
0.307,-0.111,-0.007,-37.7,-76.9,-14.5,0,2018,5,16,19,13,59.192,0.6379,-0.2597,-0.6793,-0.2529
0.298,-0.083,-0.01,-34.5,-67.6,-17.4,0,2018,5,16,19,13,59.212,0.6395,-0.2692,-0.6714,-0.2602
0.269,-0.164,0.048,-32.3,-48.9,-20.8,0,2018,5,16,19,13,59.23,0.6416,-0.2769,-0.6639,-0.2659
0.292,-0.176,0.042,-30.6,-29,-23.9,0,2018,5,16,19,13,59.249,0.6444,-0.2823,-0.6575,-0.2693
0.302,-0.18,0.012,-26.2,-16.2,-27.2,0,2018,5,16,19,13,59.268,0.6478,-0.2863,-0.652,-0.2703
0.263,-0.199,0.007,-21,-1.6,-29.9,0,2018,5,16,19,13,59.309,0.6514,-0.2895,-0.6475,-0.2693
0.251,-0.21,0.013,-15.9,18.2,-34,0,2018,5,16,19,13,59.327,0.6554,-0.2913,-0.6441,-0.2656
0.233,-0.182,0.03,-11.2,37.6,-38.2,0,2018,5,16,19,13,59.331,0.66,-0.2914,-0.6421,-0.2589
0.211,-0.141,0.042,-8.4,48.9,-41,0,2018,5,16,19,13,59.37,0.6651,-0.2903,-0.6409,-0.2498
0.188,-0.13,0.036,-6.6,52.3,-43.6,0,2018,5,16,19,13,59.388,0.6704,-0.2888,-0.6401,-0.2395
0.161,-0.154,0.049,-5.2,53.1,-46.7,1023,2018,5,16,19,13,59.392,0.6755,-0.2874,-0.6393,-0.2286
0.151,-0.172,0.059,-4.1,56.1,-49.5,1023,2018,5,16,19,13,59.412,0.6806,-0.2861,-0.6384,-0.217
0.127,-0.167,0.064,-3.4,60.8,-52.2,1023,2018,5,16,19,13,59.432,0.6858,-0.2849,-0.6376,-0.2045
0.094,-0.151,0.065,-3,64.3,-54.1,1023,2018,5,16,19,13,59.468,0.6911,-0.2832,-0.6368,-0.1913
0.051,-0.141,0.052,-2.6,66.4,-55.8,1023,2018,5,16,19,13,59.489,0.6963,-0.2815,-0.6359,-0.1774
0.012,-0.135,0.035,-2.1,67.2,-56.8,1023,2018,5,16,19,13,59.494,0.7019,-0.2801,-0.6342,-0.1625
-0.06,-0.156,0.021,-1.2,69.4,-56.4,1023,2018,5,16,19,13,59.511,0.7074,-0.2787,-0.6325,-0.1473
-0.146,-0.18,0.017,-0.6,74.1,-53.2,1023,2018,5,16,19,13,59.548,0.7125,-0.2768,-0.6311,-0.1317
-0.219,-0.205,0.014,-1.4,83,-48,0,2018,5,16,19,13,59.569,0.7175,-0.2736,-0.6299,-0.1159
-0.245,-0.191,0.005,-5.1,91,-41.3,0,2018,5,16,19,13,59.573,0.7228,-0.2684,-0.6288,-0.1
-0.168,-0.174,-0.027,-9.5,96.2,-36.5,0,2018,5,16,19,13,59.595,0.7285,-0.2615,-0.6274,-0.0845
-0.077,-0.152,-0.063,-12.8,98.9,-35.7,0,2018,5,16,19,13,59.616,0.7344,-0.2534,-0.6257,-0.069
-0.043,-0.131,-0.104,-15.2,99.2,-36.7,0,2018,5,16,19,13,59.632,0.7406,-0.2443,-0.6234,-0.0542
-0.022,-0.09,-0.137,-18.1,98.2,-37.9,0,2018,5,16,19,13,59.672,0.747,-0.2353,-0.6205,-0.0394
0.019,-0.05,-0.183,-19.1,93.6,-38.7,0,2018,5,16,19,13,59.693,0.7531,-0.2267,-0.617,-0.0247
0.012,-0.045,-0.198,-20,87.8,-37,0,2018,5,16,19,13,59.697,0.7588,-0.2187,-0.6132,-0.0107
-0.013,-0.053,-0.217,-22.1,79.3,-32.7,0,2018,5,16,19,13,59.712,0.7643,-0.211,-0.6092,0.0018
-0.003,-0.06,-0.242,-24.2,71.2,-27.5,0,2018,5,16,19,13,59.733,0.7695,-0.2037,-0.605,0.0128
0.041,-0.063,-0.276,-24.1,66.4,-23.2,0,2018,5,16,19,13,59.753,0.7745,-0.1968,-0.6006,0.0225
0.069,-0.068,-0.312,-22.2,64.1,-19.1,0,2018,5,16,19,13,59.791,0.7791,-0.19,-0.5965,0.0312
0.046,-0.076,-0.342,-19.8,62.1,-16.3,0,2018,5,16,19,13,59.81,0.7833,-0.1828,-0.5928,0.0394
0.034,-0.075,-0.359,-17.5,58.9,-14,0,2018,5,16,19,13,59.812,0.787,-0.1762,-0.5893,0.0471
0.017,-0.083,-0.387,-14.2,56.9,-12.4,0,2018,5,16,19,13,59.85,0.7902,-0.1698,-0.5862,0.0544
-0.011,-0.099,-0.4,-10.3,56.8,-9.9,0,2018,5,16,19,13,59.872,0.793,-0.1632,-0.5836,0.0614
-0.07,-0.124,-0.416,-8.4,56.5,-6.9,0,2018,5,16,19,13,59.875,0.7954,-0.1563,-0.5814,0.0681
-0.058,-0.133,-0.437,-5.7,57.8,-5,0,2018,5,16,19,13,59.895,0.7976,-0.149,-0.5796,0.0744
-0.016,-0.128,-0.453,-1.2,60,-4.9,0,2018,5,16,19,13,59.916,0.7994,-0.1414,-0.5782,0.081
-0.006,-0.142,-0.458,3.8,62.7,-6.4,0,2018,5,16,19,13,59.935,0.8006,-0.1331,-0.5774,0.088
-0.029,-0.153,-0.442,9.7,66.7,-9.3,0,2018,5,16,19,13,59.953,0.8013,-0.1247,-0.5771,0.0958
-0.027,-0.145,-0.428,14.2,66.8,-14.2,0,2018,5,16,19,13,59.974,0.8013,-0.1163,-0.5774,0.1045
0.005,-0.131,-0.425,20,68.6,-18.6,0,2018,5,16,19,14,0.009,0.8005,-0.1082,-0.5782,0.1139
0.021,-0.134,-0.408,26,71.5,-23.5,0,2018,5,16,19,14,0.03,0.799,-0.1,-0.5796,0.1244
0.013,-0.138,-0.37,31.8,72.3,-28.4,1023,2018,5,16,19,14,0.034,0.7967,-0.092,-0.5816,0.1358
0.004,-0.125,-0.32,35.9,73.4,-34.6,1023,2018,5,16,19,14,0.07,0.7935,-0.0843,-0.584,0.1482
-0.02,-0.135,-0.279,37.4,78,-38.6,1023,2018,5,16,19,14,0.089,0.7898,-0.0766,-0.5866,0.1615
-0.084,-0.144,-0.262,38,86.5,-41,1023,2018,5,16,19,14,0.098,0.7858,-0.0683,-0.5888,0.176
-0.156,-0.136,-0.248,38.3,92.1,-42,1023,2018,5,16,19,14,0.116,0.7815,-0.059,-0.5907,0.1914
-0.185,-0.112,-0.242,37.2,91.7,-41.9,1023,2018,5,16,19,14,0.139,0.777,-0.0495,-0.5923,0.207
-0.14,-0.072,-0.226,36.2,86.2,-41,1023,2018,5,16,19,14,0.16,0.7724,-0.0403,-0.5936,0.2221
-0.084,-0.052,-0.181,36.4,78.3,-41.1,1023,2018,5,16,19,14,0.179,0.7675,-0.0321,-0.5949,0.2364
-0.058,-0.052,-0.117,37,73.6,-44.3,1023,2018,5,16,19,14,0.196,0.7621,-0.0249,-0.5965,0.25
-0.026,-0.036,-0.064,37.2,74.5,-49.8,1023,2018,5,16,19,14,0.214,0.7558,-0.0187,-0.5987,0.2641
0,-0.017,-0.066,37.6,80.7,-55.6,0,2018,5,16,19,14,0.238,0.7492,-0.0125,-0.6003,0.2793
-0.002,-0.008,-0.073,39.2,88.6,-60.8,0,2018,5,16,19,14,0.275,0.7419,-0.0058,-0.6015,0.2958
-0.021,0.015,-0.078,39.8,95.9,-64.4,0,2018,5,16,19,14,0.296,0.7341,0.0016,-0.6023,0.3134
-0.031,0.04,-0.075,39.2,102.2,-65.9,0,2018,5,16,19,14,0.301,0.7258,0.0099,-0.6024,0.3318
-0.03,0.08,-0.1,37.2,103.9,-64.5,0,2018,5,16,19,14,0.32,0.7174,0.0189,-0.6018,0.3503
-0.053,0.11,-0.114,36.5,97.8,-60.1,0,2018,5,16,19,14,0.338,0.7092,0.0273,-0.6003,0.3686
-0.092,0.122,-0.112,35.9,87.3,-53,0,2018,5,16,19,14,0.376,0.7011,0.0352,-0.599,0.385
-0.08,0.124,-0.097,35.9,75,-44.6,0,2018,5,16,19,14,0.396,0.6935,0.0424,-0.5981,0.3992
-0.042,0.126,-0.088,36.8,62.7,-36.6,0,2018,5,16,19,14,0.4,0.6863,0.049,-0.598,0.4109
-0.012,0.109,-0.07,39.6,54.6,-28.9,0,2018,5,16,19,14,0.417,0.6794,0.0558,-0.5989,0.4201
-0.003,0.074,-0.065,42.3,52.5,-22.5,0,2018,5,16,19,14,0.454,0.6727,0.0632,-0.6004,0.4276
0.011,0.056,-0.084,45.9,57.6,-17.4,0,2018,5,16,19,14,0.473,0.6658,0.0713,-0.6021,0.4346
0.031,0.054,-0.104,49.8,66.2,-13.2,0,2018,5,16,19,14,0.477,0.6584,0.081,-0.6038,0.4418
0.048,0.054,-0.113,54.2,75.3,-9.3,0,2018,5,16,19,14,0.518,0.6506,0.0924,-0.6051,0.4493
0.022,0.054,-0.089,57.7,81.5,-6.4,0,2018,5,16,19,14,0.538,0.6423,0.1053,-0.606,0.4571
0.023,0.053,-0.079,58.9,83.5,-3.7,0,2018,5,16,19,14,0.542,0.6339,0.1191,-0.6064,0.4648
0.042,0.059,-0.073,59.4,82.6,-1.4,0,2018,5,16,19,14,0.558,0.6254,0.1333,-0.6066,0.4722
0.065,0.053,-0.076,61,79.5,0.9,0,2018,5,16,19,14,0.596,0.6168,0.1474,-0.6068,0.4789
0.055,0.034,-0.054,63.1,76.8,3.3,0,2018,5,16,19,14,0.615,0.6081,0.1614,-0.6072,0.485
0.039,0.003,-0.033,64.3,76.4,5.3,0,2018,5,16,19,14,0.621,0.5993,0.1754,-0.6075,0.4907
0.042,-0.003,0.006,65.5,74.3,5.3,0,2018,5,16,19,14,0.637,0.5904,0.1894,-0.6077,0.4961
0.065,0.004,-0.024,66.8,71.6,7.7,0,2018,5,16,19,14,0.678,0.5814,0.2031,-0.608,0.5009
0.077,-0.061,-0.123,73.7,95.8,10.8,0,2018,5,16,19,14,0.696,0.5715,0.2183,-0.6078,0.506
0.011,-0.128,-0.053,80.8,136.1,8.9,0,2018,5,16,19,14,0.701,0.5595,0.2379,-0.6047,0.5143
-0.047,-0.147,0.033,80.8,159.3,6,1023,2018,5,16,19,14,0.72,0.5445,0.2598,-0.599,0.5263
-0.065,-0.108,0.075,76.1,164.6,1.9,1023,2018,5,16,19,14,0.739,0.5287,0.2821,-0.5909,0.5399
-0.064,-0.069,0.068,68.7,152.3,-3.2,1023,2018,5,16,19,14,0.775,0.5131,0.3029,-0.5821,0.5531
-0.065,-0.032,0.047,61.1,130.3,-8.8,1023,2018,5,16,19,14,0.797,0.4984,0.3208,-0.5742,0.5647
-0.047,-0.007,0.035,53.6,103.9,-15.3,1023,2018,5,16,19,14,0.801,0.4849,0.3352,-0.5679,0.5743
-0.026,0.007,0.036,45.7,72.8,-21.2,1023,2018,5,16,19,14,0.839,0.4731,0.3456,-0.564,0.5817
0.006,-0.008,0.017,39.1,47.2,-24.7,1023,2018,5,16,19,14,0.858,0.4632,0.3524,-0.5627,0.587
0.028,-0.032,0.018,33.5,32,-25.8,1023,2018,5,16,19,14,0.862,0.4546,0.3564,-0.5632,0.5907
0.053,-0.048,0.022,28.9,28.4,-26,0,2018,5,16,19,14,0.88,0.4468,0.3589,-0.5643,0.5941
0.09,-0.046,0.017,25,33.4,-25.5,0,2018,5,16,19,14,0.9,0.4392,0.361,-0.5649,0.5979
0.111,-0.017,0.017,20.5,40,-24.9,0,2018,5,16,19,14,0.92,0.4317,0.3631,-0.5645,0.6025
0.128,-0.002,-0.029,16.3,43.7,-21.1,0,2018,5,16,19,14,0.94,0.4245,0.3655,-0.563,0.6075
0.143,0.005,-0.069,15.4,48,-14.8,0,2018,5,16,19,14,0.979,0.4176,0.3686,-0.561,0.6122
0.111,-0.008,-0.042,15.4,50.6,-8.6,0,2018,5,16,19,14,0.999,0.4111,0.3726,-0.5581,0.6169
0.006,-0.036,-0.033,11.1,47.5,-0.7,0,2018,5,16,19,14,1.003,0.4057,0.377,-0.5544,0.6211
-0.022,-0.053,-0.042,6.4,43.7,6,0,2018,5,16,19,14,1.041,0.4019,0.3814,-0.5502,0.6246
-0.04,-0.072,-0.05,3.7,39.1,9.4,0,2018,5,16,19,14,1.061,0.3991,0.3855,-0.546,0.6275
-0.076,-0.099,-0.067,1.8,36.5,9.1,0,2018,5,16,19,14,1.065,0.3969,0.3893,-0.542,0.6301
-0.109,-0.12,-0.082,0.1,35.4,4.4,0,2018,5,16,19,14,1.084,0.3945,0.3925,-0.5383,0.6327
-0.106,-0.112,-0.11,-0.1,35.5,-3.5,0,2018,5,16,19,14,1.101,0.3917,0.395,-0.5349,0.6358
-0.084,-0.106,-0.138,1.5,37.1,-13,0,2018,5,16,19,14,1.122,0.3882,0.3967,-0.5315,0.6397
-0.086,-0.099,-0.131,4.8,40.4,-23.7,0,2018,5,16,19,14,1.158,0.3831,0.398,-0.5287,0.6443
-0.078,-0.085,-0.123,7.6,44.3,-33.7,0,2018,5,16,19,14,1.178,0.3763,0.3988,-0.5263,0.6497
-0.069,-0.06,-0.126,10.4,49.2,-41.9,0,2018,5,16,19,14,1.182,0.3677,0.3996,-0.5245,0.6556
-0.044,-0.021,-0.135,12.8,50.3,-47.4,0,2018,5,16,19,14,1.222,0.3572,0.4006,-0.5236,0.6615
-0.021,0.014,-0.125,15,49.7,-50.5,0,2018,5,16,19,14,1.24,0.3464,0.4015,-0.5229,0.6673
0,0.053,-0.115,16.5,49.2,-51.5,0,2018,5,16,19,14,1.244,0.335,0.4025,-0.5222,0.673
0.013,0.058,-0.1,16.9,50.1,-51.5,0,2018,5,16,19,14,1.263,0.3237,0.4036,-0.5214,0.6785
0.033,0.076,-0.102,17.5,49.8,-49.4,0,2018,5,16,19,14,1.301,0.3124,0.4047,-0.5204,0.6839
0.027,0.074,-0.127,18.9,49.7,-44.1,0,2018,5,16,19,14,1.306,0.3013,0.4057,-0.5189,0.6894
-0.006,0.096,-0.112,19.5,46.4,-37.2,0,2018,5,16,19,14,1.322,0.2912,0.4069,-0.5169,0.6945
-0.009,0.12,-0.102,17.6,38.7,-28.7,0,2018,5,16,19,14,1.361,0.2822,0.4085,-0.5151,0.6986
-0.006,0.144,-0.112,16.2,29.3,-19.8,0,2018,5,16,19,14,1.366,0.2752,0.4101,-0.5135,0.7015
0.001,0.143,-0.131,15.9,19.7,-11.3,1023,2018,5,16,19,14,1.382,0.2699,0.4121,-0.5125,0.7032
-0.006,0.133,-0.133,17.8,11.5,-3.8,1023,2018,5,16,19,14,1.418,0.2662,0.4143,-0.512,0.7037
-0.027,0.117,-0.116,19.8,3.9,2.5,1023,2018,5,16,19,14,1.438,0.2639,0.417,-0.512,0.703
-0.036,0.102,-0.083,22.4,-1.6,8.3,1023,2018,5,16,19,14,1.445,0.2622,0.4204,-0.5127,0.7011
-0.03,0.07,-0.073,26.5,-1.2,13.4,1023,2018,5,16,19,14,1.481,0.2617,0.4248,-0.5132,0.6982
-0.019,0.036,-0.058,32,4.8,17.7,1023,2018,5,16,19,14,1.502,0.2607,0.4307,-0.5133,0.6948
