ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.316,1.224,0.017,85.3,-24.4,-32.3,1023,2018,5,17,21,37,17.291,-0.2275,-0.259,-0.5698,0.7459
-0.358,1.234,0.072,67.4,-70.5,35.6,1023,2018,5,17,21,37,17.314,-0.2368,-0.2468,-0.5729,0.7447
-0.477,1.135,0.134,40.3,-97,109.4,1023,2018,5,17,21,37,17.319,-0.2361,-0.2288,-0.5846,0.7416
-0.55,0.968,0.129,7.1,-98.1,182.1,1023,2018,5,17,21,37,17.334,-0.2231,-0.2065,-0.6021,0.7382
-0.572,0.95,0.138,-18.3,-78.8,248.9,1023,2018,5,17,21,37,17.357,-0.1971,-0.1809,-0.6207,0.7368
-0.652,0.932,0.137,-37.8,-76,307.7,1023,2018,5,17,21,37,17.375,-0.16,-0.1515,-0.639,0.7368
-0.672,0.826,0.137,-50.9,-74.9,355.4,1023,2018,5,17,21,37,17.398,-0.1136,-0.1179,-0.6573,0.7355
-0.73,0.781,0.13,-57.8,-69.2,394.1,1023,2018,5,17,21,37,17.417,-0.0602,-0.0801,-0.6738,0.732
-0.764,0.683,-0.033,-62.4,-39.4,435.9,1023,2018,5,17,21,37,17.437,-0.0006,-0.0383,-0.6854,0.7271
-0.91,0.166,-0.161,-55,-33.3,464.1,0,2018,5,17,21,37,17.476,0.0633,0.0083,-0.6908,0.7201
-0.936,-0.345,-0.308,-49.5,-17.5,473.4,0,2018,5,17,21,37,17.476,0.1283,0.0584,-0.6907,0.7091
-1.046,-0.515,-0.238,-27.3,31.3,475.1,0,2018,5,17,21,37,17.498,0.1913,0.1111,-0.6821,0.6969
-1.306,-1.246,-0.369,10.5,64.9,413.3,0,2018,5,17,21,37,17.515,0.245,0.1655,-0.6646,0.6861
-1.503,-1.574,-0.416,42.9,38.9,283.6,0,2018,5,17,21,37,17.553,0.2809,0.2118,-0.6477,0.6757
-1.506,-1.557,-0.101,32.2,-28.2,115,0,2018,5,17,21,37,17.575,0.2989,0.2393,-0.6422,0.6639
-1.052,-1.407,0.285,13.1,-84.3,-51.6,0,2018,5,17,21,37,17.578,0.3012,0.2413,-0.6496,0.6549
-0.752,-1.212,0.389,-3.6,-106,-158.9,0,2018,5,17,21,37,17.597,0.2918,0.2238,-0.6659,0.649
-0.649,-1.121,0.261,-20,-104.1,-219.8,0,2018,5,17,21,37,17.615,0.275,0.1946,-0.6844,0.6464
-0.705,-0.999,-0.017,-29.9,-97.4,-272.1,0,2018,5,17,21,37,17.638,0.2532,0.1566,-0.7027,0.646
-0.538,-0.718,0.038,-32.7,-54.5,-310.5,0,2018,5,17,21,37,17.66,0.226,0.1138,-0.7174,0.649
-0.455,-0.654,-0.176,-25,11.5,-343.5,0,2018,5,17,21,37,17.676,0.1931,0.0692,-0.7238,0.6587
-0.463,-0.437,-0.327,-12.6,46.2,-369.3,0,2018,5,17,21,37,17.695,0.1533,0.0232,-0.7224,0.6738
-0.434,-0.26,-0.427,0,63.8,-380.1,0,2018,5,17,21,37,17.718,0.1094,-0.0233,-0.7155,0.6895
-0.471,0.093,-0.376,19.3,92.1,-380.5,0,2018,5,17,21,37,17.753,0.0621,-0.0682,-0.7031,0.7049
-0.441,0.388,-0.452,39,122,-371.4,0,2018,5,17,21,37,17.776,0.0137,-0.1093,-0.6838,0.7212
-0.453,0.619,-0.446,64.4,143.3,-349.4,0,2018,5,17,21,37,17.781,-0.0351,-0.145,-0.6578,0.7382
-0.464,0.902,-0.319,86.6,134.2,-324.9,1023,2018,5,17,21,37,17.797,-0.0839,-0.1747,-0.6293,0.7525
-0.414,1.05,-0.246,100.5,109.5,-283,1023,2018,5,17,21,37,17.82,-0.1301,-0.1972,-0.6014,0.7631
-0.461,1.215,-0.19,107,92,-226.6,1023,2018,5,17,21,37,17.838,-0.1716,-0.212,-0.5759,0.7706
-0.404,1.271,-0.178,98.7,68.3,-154.8,1023,2018,5,17,21,37,17.861,-0.204,-0.2194,-0.5543,0.7764
-0.391,1.383,-0.124,85.7,41.6,-72.6,1023,2018,5,17,21,37,17.878,-0.2257,-0.2198,-0.5384,0.7815
-0.41,1.527,-0.031,68.2,-14.1,5.7,1023,2018,5,17,21,37,17.901,-0.2363,-0.2129,-0.5316,0.7849
-0.461,1.47,-0.034,47.3,-91.2,79,1023,2018,5,17,21,37,17.922,-0.2373,-0.1987,-0.538,0.784
-0.544,1.277,-0.073,25.6,-149.3,150.4,1023,2018,5,17,21,37,17.943,-0.2288,-0.1775,-0.557,0.7783
-0.648,1.05,-0.051,-0.9,-169.4,218,1023,2018,5,17,21,37,17.959,-0.2093,-0.1512,-0.5834,0.7699
-0.61,1.029,-0.013,-30,-165.2,279.8,1023,2018,5,17,21,37,17.977,-0.1779,-0.1214,-0.6122,0.7607
-0.806,0.72,0.021,-51.5,-159.5,332.8,1023,2018,5,17,21,37,18,-0.1353,-0.0886,-0.6404,0.7507
-0.855,0.373,-0.004,-68.8,-120.5,372.7,1023,2018,5,17,21,37,18.016,-0.0839,-0.0534,-0.6643,0.7407
-0.726,0.179,-0.145,-84,-29.4,415.6,1023,2018,5,17,21,37,18.04,-0.0245,-0.0162,-0.6773,0.7351
-0.63,0.274,-0.241,-69,41,452.8,1023,2018,5,17,21,37,18.077,0.0407,0.0252,-0.675,0.7361
-0.804,-0.06,-0.361,-31.4,23.7,450.2,1023,2018,5,17,21,37,18.1,0.1046,0.0729,-0.6662,0.7347
-1.031,-0.515,-0.124,-8.7,-26.3,425.5,1023,2018,5,17,21,37,18.105,0.1626,0.1214,-0.6579,0.7252
-1.283,-0.872,0.013,6.8,-92.8,363.6,1023,2018,5,17,21,37,18.12,0.2134,0.1649,-0.6564,0.7045
-1.359,-1.32,-0.231,-3.9,-146,255,0,2018,5,17,21,37,18.142,0.2547,0.1959,-0.6616,0.6774
-1.207,-1.808,-0.282,-4.3,-144.4,93.8,0,2018,5,17,21,37,18.178,0.2803,0.2091,-0.6731,0.6515
-0.906,-1.958,-0.17,-1.8,-126.3,-66.7,0,2018,5,17,21,37,18.203,0.286,0.2029,-0.6882,0.635
-0.633,-1.564,-0.015,-5.4,-89.4,-168.5,0,2018,5,17,21,37,18.208,0.2762,0.182,-0.7043,0.628
-0.381,-1.132,-0.063,-5.1,-49.1,-225.1,0,2018,5,17,21,37,18.221,0.2567,0.1534,-0.7173,0.6292
-0.366,-0.808,-0.133,-5.3,-24,-263.8,0,2018,5,17,21,37,18.241,0.2301,0.12,-0.727,0.6356
-0.377,-0.535,-0.179,4.6,-4.4,-295,0,2018,5,17,21,37,18.278,0.199,0.0836,-0.7346,0.6431
-0.419,-0.412,-0.237,15,21.6,-318.6,0,2018,5,17,21,37,18.278,0.163,0.0456,-0.7379,0.6532
-0.436,-0.387,-0.418,25.6,47.3,-338.6,0,2018,5,17,21,37,18.301,0.1224,0.0068,-0.7354,0.6663
-0.435,-0.09,-0.312,45.8,82.5,-343.8,0,2018,5,17,21,37,18.338,0.0773,-0.0312,-0.7274,0.681
-0.4,0.303,-0.234,62.2,101.2,-342.1,0,2018,5,17,21,37,18.36,0.03,-0.0674,-0.7139,0.6962
-0.425,0.626,-0.164,71.5,115.4,-322.7,0,2018,5,17,21,37,18.362,-0.0175,-0.1,-0.6959,0.7108
-0.437,0.736,-0.215,78.1,105.5,-302.1,0,2018,5,17,21,37,18.396,-0.0632,-0.1284,-0.6748,0.7239
-0.422,0.803,-0.107,87.4,94.6,-265.2,0,2018,5,17,21,37,18.419,-0.1064,-0.1522,-0.6536,0.7336
-0.397,0.942,0.011,87.3,74.5,-215.6,0,2018,5,17,21,37,18.423,-0.1447,-0.1699,-0.6338,0.7405
-0.403,1.021,0.103,77.9,57.7,-161.6,0,2018,5,17,21,37,18.439,-0.1759,-0.1814,-0.6169,0.7453
-0.369,1.061,0.123,58.5,32.7,-101.3,0,2018,5,17,21,37,18.46,-0.1985,-0.1879,-0.6043,0.7483
-0.351,1.106,0.039,37.4,3.8,-39.4,0,2018,5,17,21,37,18.496,-0.2117,-0.1898,-0.5976,0.7496
-0.36,1.148,-0.007,19.2,-30.3,24.4,1023,2018,5,17,21,37,18.519,-0.2156,-0.1864,-0.5977,0.7492
-0.364,1.108,-0.011,2,-67.7,86.1,1023,2018,5,17,21,37,18.524,-0.2106,-0.1774,-0.6052,0.7468
-0.432,1.095,-0.014,-16.1,-96.9,141.5,1023,2018,5,17,21,37,18.543,-0.1971,-0.1631,-0.6193,0.7422
-0.52,1.091,-0.011,-36.6,-127.4,192.5,1023,2018,5,17,21,37,18.565,-0.1753,-0.1444,-0.6389,0.7349
-0.604,1.012,0.027,-58.4,-155.3,241.9,1023,2018,5,17,21,37,18.582,-0.145,-0.1219,-0.6631,0.724
-0.663,0.89,-0.003,-80.9,-165.8,287.5,1023,2018,5,17,21,37,18.605,-0.1064,-0.0957,-0.6898,0.7096
-0.659,0.558,-0.099,-104.5,-128.8,328.5,1023,2018,5,17,21,37,18.642,-0.0595,-0.0672,-0.7142,0.6941
-0.603,0.403,-0.075,-108.2,-72.8,372.7,1023,2018,5,17,21,37,18.665,-0.0044,-0.0352,-0.7297,0.6827
-0.67,0.357,0.125,-107.5,-24.7,415.1,1023,2018,5,17,21,37,18.67,0.0558,0.0024,-0.7357,0.6749
-0.67,0.145,0.026,-111.1,5.2,443.9,1023,2018,5,17,21,37,18.687,0.1206,0.0451,-0.7333,0.6675
-0.765,-0.618,-0.454,-104.4,37.7,451.9,1023,2018,5,17,21,37,18.706,0.1862,0.0908,-0.7227,0.6592
-1.046,-0.98,-0.652,-61.7,97,425.9,1023,2018,5,17,21,37,18.729,0.2453,0.1388,-0.7032,0.6526
-1.117,-1.255,-0.577,-10.3,124.5,355,1023,2018,5,17,21,37,18.745,0.291,0.1879,-0.6774,0.6488
-0.969,-1.039,-0.229,43.5,85.9,231.8,1023,2018,5,17,21,37,18.764,0.3171,0.2306,-0.656,0.6447
-1.001,-0.901,0.154,67.9,0.5,98.1,1023,2018,5,17,21,37,18.786,0.3263,0.2581,-0.6481,0.6377
-1.024,-0.959,0.351,46.8,-82.2,-24.3,1023,2018,5,17,21,37,18.805,0.325,0.2661,-0.6549,0.6281
-0.831,-0.907,0.421,3.2,-116.6,-115.5,0,2018,5,17,21,37,18.828,0.3185,0.2543,-0.6713,0.6189
-0.631,-0.883,0.427,-31.8,-121.4,-174.1,0,2018,5,17,21,37,18.844,0.3092,0.2287,-0.6899,0.6132
-0.704,-0.906,0.32,-52.7,-108.9,-215.7,0,2018,5,17,21,37,18.868,0.2976,0.194,-0.7074,0.6109
-0.705,-0.907,0.208,-64.4,-88.3,-251.3,0,2018,5,17,21,37,18.886,0.2828,0.1535,-0.7223,0.612
-0.669,-0.751,0.012,-61.5,-66.6,-302.5,0,2018,5,17,21,37,18.909,0.2634,0.1081,-0.7334,0.6172
-0.524,-0.55,-0.207,-42.9,-71.5,-363.6,0,2018,5,17,21,37,18.928,0.2355,0.0572,-0.7433,0.6234
-0.463,-0.458,-0.336,-11.7,-44.7,-400.5,0,2018,5,17,21,37,18.951,0.1968,0.0018,-0.7511,0.63
-0.437,-0.244,-0.465,14,1.3,-413.8,0,2018,5,17,21,37,18.969,0.151,-0.0519,-0.7518,0.6396
-0.451,-0.008,-0.625,41.3,39.5,-410.1,0,2018,5,17,21,37,18.987,0.1012,-0.102,-0.7442,0.6522
-0.532,0.158,-0.752,80.1,72.7,-397.3,0,2018,5,17,21,37,19.006,0.048,-0.1466,-0.7302,0.6655
-0.519,0.425,-0.519,116.3,144.9,-359.6,0,2018,5,17,21,37,19.029,-0.006,-0.1819,-0.7072,0.6831
-0.57,0.674,-0.37,134.2,223.8,-311.3,0,2018,5,17,21,37,19.045,-0.0552,-0.2075,-0.6719,0.7087
-0.558,1.117,-0.322,141.2,214.8,-266,0,2018,5,17,21,37,19.068,-0.0987,-0.2258,-0.6306,0.7358
-0.487,1.186,-0.546,158.5,143,-213.7,0,2018,5,17,21,37,19.104,-0.1383,-0.2354,-0.5944,0.7563
-0.441,1.413,-0.241,169.2,95.9,-153.6,0,2018,5,17,21,37,19.127,-0.1745,-0.2349,-0.5667,0.7701
-0.491,1.559,0.072,158.4,43.2,-90.4,0,2018,5,17,21,37,19.13,-0.2041,-0.2265,-0.5467,0.7797
-0.556,1.655,0.26,126.9,-33.2,-18,1023,2018,5,17,21,37,19.167,-0.2244,-0.2123,-0.5382,0.784
-0.617,1.653,0.296,85,-110.8,67.5,1023,2018,5,17,21,37,19.19,-0.2333,-0.1925,-0.5448,0.782
-0.618,1.406,0.112,41.5,-163.2,155.3,1023,2018,5,17,21,37,19.194,-0.2281,-0.1673,-0.5648,0.7751
-0.637,1.099,0.013,-0.6,-164.5,228.6,1023,2018,5,17,21,37,19.211,-0.2082,-0.1385,-0.5916,0.7664
-0.666,0.942,0.058,-40.5,-141.6,286.7,1023,2018,5,17,21,37,19.229,-0.1741,-0.1088,-0.6179,0.7588
-0.704,0.696,0.136,-70.7,-132.5,319.1,1023,2018,5,17,21,37,19.247,-0.1294,-0.0791,-0.6421,0.7514
-0.828,0.449,0.201,-88.9,-120.3,341.6,1023,2018,5,17,21,37,19.27,-0.0786,-0.0494,-0.6637,0.7421
-0.749,0.34,-0.045,-108.5,-89.1,367,1023,2018,5,17,21,37,19.288,-0.0219,-0.0196,-0.6802,0.7324
-0.674,0.467,-0.185,-114.8,-57.2,399.2,1023,2018,5,17,21,37,19.312,0.0403,0.0115,-0.6891,0.7233
-0.694,-0.114,-0.31,-98.7,15.4,431,1023,2018,5,17,21,37,19.328,0.1055,0.0478,-0.6895,0.7149
-0.79,-0.671,-0.497,-52.1,55.9,410.2,1023,2018,5,17,21,37,19.35,0.1671,0.091,-0.6767,0.7112
-0.915,-0.677,-0.639,-15.6,-38,357.2,1023,2018,5,17,21,37,19.369,0.2174,0.1325,-0.6659,0.7011
-1.298,-1.094,-0.557,11.6,-140.5,280.9,1023,2018,5,17,21,37,19.392,0.2584,0.1658,-0.6699,0.6759
-1.256,-1.911,-0.32,15.1,-113.5,151.8,1023,2018,5,17,21,37,19.429,0.2861,0.1864,-0.6805,0.6482
-1.07,-1.998,-0.28,34.2,-27.1,3.4,1023,2018,5,17,21,37,19.453,0.2935,0.1949,-0.6869,0.6355
-0.696,-1.356,0.04,35.4,7.8,-121.1,1023,2018,5,17,21,37,19.457,0.2807,0.1906,-0.6919,0.6372
-0.413,-0.968,0.114,23.6,3.3,-183.4,0,2018,5,17,21,37,19.474,0.2592,0.1751,-0.6978,0.6443
-0.396,-0.795,0.035,14.8,9.3,-216.4,0,2018,5,17,21,37,19.51,0.2335,0.153,-0.7037,0.6533
-0.448,-0.604,-0.008,8.4,23.9,-246,0,2018,5,17,21,37,19.51,0.2049,0.1266,-0.708,0.6637
-0.451,-0.279,0.05,0.7,30.8,-272.7,0,2018,5,17,21,37,19.532,0.1736,0.0964,-0.7103,0.6752
-0.488,-0.203,0.146,-16.6,90.4,-272.1,0,2018,5,17,21,37,19.548,0.1415,0.0639,-0.707,0.6899
-0.404,0.259,0.061,-5.9,62.9,-316.1,0,2018,5,17,21,37,19.571,0.1062,0.0282,-0.6989,0.7066
-0.354,0.379,-0.025,-7.5,10.4,-323,0,2018,5,17,21,37,19.606,0.0668,-0.0111,-0.6954,0.7153
-0.28,0.171,-0.337,5.3,0,-314.6,0,2018,5,17,21,37,19.63,0.0271,-0.0497,-0.6938,0.7178
-0.418,0.269,-0.296,11,49.5,-291.1,0,2018,5,17,21,37,19.634,-0.0116,-0.0848,-0.6867,0.7217
-0.393,0.521,-0.197,18.8,87.7,-265.7,0,2018,5,17,21,37,19.653,-0.047,-0.1164,-0.6723,0.7295
-0.386,0.765,-0.082,21.4,92.7,-234.8,0,2018,5,17,21,37,19.676,-0.0793,-0.1437,-0.6543,0.7381
-0.351,0.907,-0.085,22,62.4,-198.3,0,2018,5,17,21,37,19.695,-0.1075,-0.1666,-0.6377,0.7442
-0.307,0.936,-0.084,24.6,21.4,-151.7,0,2018,5,17,21,37,19.731,-0.1314,-0.1837,-0.6262,0.7462
-0.251,0.942,-0.093,24.5,-11.3,-99.7,0,2018,5,17,21,37,19.731,-0.1501,-0.1944,-0.6207,0.7445
-0.224,0.922,-0.094,22.6,-33.9,-44.6,0,2018,5,17,21,37,19.753,-0.1626,-0.1983,-0.6207,0.7408
-0.263,0.918,-0.045,16.5,-39.2,16.8,0,2018,5,17,21,37,19.769,-0.1676,-0.1962,-0.6241,0.7374
-0.294,0.972,0.005,4,-34.9,87,1023,2018,5,17,21,37,19.791,-0.163,-0.1881,-0.6299,0.7356
-0.325,0.931,0.013,-10.5,-20.6,160,1023,2018,5,17,21,37,19.812,-0.1472,-0.1742,-0.637,0.7362
-0.373,0.892,0.043,-19.3,-2.2,229.4,1023,2018,5,17,21,37,19.835,-0.1202,-0.154,-0.6442,0.7393
-0.394,0.813,0.105,-24.2,24.6,294.4,1023,2018,5,17,21,37,19.872,-0.0833,-0.1273,-0.6496,0.7448
-0.321,0.721,0.07,-22.3,75.8,356.3,1023,2018,5,17,21,37,19.895,-0.0369,-0.0938,-0.6499,0.7532
-0.267,0.804,-0.01,-8.6,139.7,418,1023,2018,5,17,21,37,19.9,0.0178,-0.0522,-0.6403,0.766
-0.391,0.847,-0.109,25.6,133.5,449.8,1023,2018,5,17,21,37,19.915,0.0764,-0.0015,-0.6234,0.7781
-0.687,0.328,-0.21,57.4,71.7,449.6,1023,2018,5,17,21,37,19.936,0.1328,0.0549,-0.608,0.7807
-0.871,0.24,-0.151,72.3,-26.6,445.2,1023,2018,5,17,21,37,19.974,0.1862,0.1118,-0.6,0.7699
-1.135,-0.048,-0.248,66,-103.9,417.4,1023,2018,5,17,21,37,19.974,0.2377,0.1637,-0.6024,0.7441
-1.227,-0.957,-0.185,69,-73.5,356.3,1023,2018,5,17,21,37,19.997,0.2834,0.2088,-0.6055,0.7136
-1.211,-1.509,-0.001,96.3,22.6,262.3,1023,2018,5,17,21,37,20.016,0.3129,0.2511,-0.6002,0.6919
-1.354,-1.453,0.226,84.9,61.5,147.3,1023,2018,5,17,21,37,20.039,0.3244,0.2859,-0.5905,0.6813
-1.226,-1.117,0.355,42.8,35.6,31.4,1023,2018,5,17,21,37,20.055,0.3248,0.3049,-0.5839,0.6785
-0.883,-0.838,0.518,-9.4,-3.9,-73.6,1023,2018,5,17,21,37,20.073,0.3192,0.3048,-0.5845,0.6808
-0.608,-0.692,0.592,-50.8,-41.9,-147.7,1023,2018,5,17,21,37,20.096,0.3099,0.2879,-0.5917,0.6862
-0.565,-0.72,0.507,-81,-76.1,-195,0,2018,5,17,21,37,20.13,0.2985,0.2587,-0.6037,0.6924
-0.687,-0.663,0.355,-105.5,-98.2,-237.6,0,2018,5,17,21,37,20.154,0.2857,0.2193,-0.6188,0.698
-0.722,-0.661,0.138,-127.7,-100.8,-281.6,0,2018,5,17,21,37,20.159,0.2707,0.1715,-0.6346,0.7031
-0.548,-0.562,-0.019,-120.4,-69.2,-331.7,0,2018,5,17,21,37,20.195,0.2494,0.1185,-0.6474,0.7103
-0.483,-0.331,-0.225,-103.3,-45.3,-375.6,0,2018,5,17,21,37,20.195,0.2184,0.0622,-0.655,0.7206
-0.415,-0.14,-0.465,-75.1,-39.7,-406,0,2018,5,17,21,37,20.22,0.1788,0.0044,-0.6594,0.7301
-0.434,-0.098,-0.701,-38,-19.9,-421.1,0,2018,5,17,21,37,20.237,0.1319,-0.0518,-0.6605,0.7373
-0.555,0.006,-0.803,9.7,27.8,-422.2,0,2018,5,17,21,37,20.26,0.0788,-0.1025,-0.6548,0.7446
-0.547,0.225,-0.667,49,98,-405.3,0,2018,5,17,21,37,20.276,0.0225,-0.1445,-0.6374,0.7564
-0.593,0.67,-0.366,80.5,135.6,-377.5,0,2018,5,17,21,37,20.294,-0.0332,-0.1783,-0.6096,0.7716
-0.611,1.026,-0.239,100.1,120.8,-339.3,0,2018,5,17,21,37,20.317,-0.0869,-0.2044,-0.5785,0.7847
-0.557,1.159,-0.253,108.2,80.2,-284.5,0,2018,5,17,21,37,20.354,-0.1364,-0.2228,-0.5508,0.7926
-0.52,1.251,-0.24,108.8,54,-210.2,0,2018,5,17,21,37,20.377,-0.1781,-0.2328,-0.5284,0.7967
-0.461,1.382,-0.095,101.5,38.5,-125.2,0,2018,5,17,21,37,20.382,-0.2089,-0.2347,-0.5115,0.7997
-0.505,1.491,0.062,82.4,7.7,-39.3,0,2018,5,17,21,37,20.416,-0.2271,-0.2297,-0.5011,0.8027
-0.532,1.516,0.109,54.2,-55.7,44.1,0,2018,5,17,21,37,20.439,-0.2332,-0.2189,-0.5017,0.8036
-0.509,1.33,-0.013,25.7,-111.6,123.3,1023,2018,5,17,21,37,20.444,-0.2276,-0.2023,-0.5151,0.8011
-0.587,1.096,-0.046,0,-132.8,195,1023,2018,5,17,21,37,20.461,-0.2104,-0.1809,-0.5375,0.7962
-0.634,0.936,-0.02,-28.4,-116.9,264.9,1023,2018,5,17,21,37,20.498,-0.1803,-0.1565,-0.562,0.7918
-0.613,0.847,-0.011,-47.2,-97.4,326.9,1023,2018,5,17,21,37,20.521,-0.1376,-0.1291,-0.585,0.7887
-0.695,0.835,-0.039,-51.1,-78.4,382.1,1023,2018,5,17,21,37,20.526,-0.0849,-0.0971,-0.6048,0.7857
-0.749,0.409,-0.175,-48.7,-43.8,417.8,1023,2018,5,17,21,37,20.542,-0.025,-0.0603,-0.6191,0.7825
-0.664,0.157,-0.157,-35.8,-17.2,448.9,1023,2018,5,17,21,37,20.559,0.0388,-0.0192,-0.6254,0.779
-0.811,-0.252,-0.151,-11.4,-27.7,449.1,1023,2018,5,17,21,37,20.595,0.1021,0.027,-0.6283,0.7707
-1.001,-0.603,-0.231,-11.2,-40.5,436.7,1023,2018,5,17,21,37,20.618,0.1631,0.0739,-0.6283,0.757
-1.024,-0.678,-0.248,20.6,-43,386.7,1023,2018,5,17,21,37,20.623,0.2174,0.1182,-0.6272,0.7384
-1.219,-1.401,-0.182,45.1,-31,276.3,1023,2018,5,17,21,37,20.639,0.2569,0.1576,-0.6258,0.7193
-1.363,-1.919,-0.005,41.6,-24.5,132.8,1023,2018,5,17,21,37,20.662,0.2775,0.1843,-0.6259,0.7051
-1.107,-1.758,0.109,16.9,-30.4,-11,1023,2018,5,17,21,37,20.681,0.2814,0.1926,-0.6297,0.6979
-0.651,-1.333,0.287,-5,-40.7,-125.3,1023,2018,5,17,21,37,20.702,0.2722,0.1828,-0.6371,0.6974
-0.466,-1.216,0.154,-24.5,-43.3,-198.6,1023,2018,5,17,21,37,20.74,0.2545,0.1599,-0.6468,0.7008
-0.526,-0.972,0.081,-35.2,-35.4,-253.8,0,2018,5,17,21,37,20.761,0.2305,0.1283,-0.6565,0.7066
-0.446,-0.635,0.038,-38.2,-32.1,-300.8,0,2018,5,17,21,37,20.765,0.2009,0.0904,-0.6649,0.7136
-0.371,-0.516,-0.141,-21.2,-16.9,-338,0,2018,5,17,21,37,20.783,0.1649,0.0491,-0.6711,0.721
-0.418,-0.308,-0.165,-0.6,11.3,-363.1,0,2018,5,17,21,37,20.806,0.1214,0.0064,-0.6725,0.7299
-0.436,0.031,-0.089,15,31.8,-370.7,0,2018,5,17,21,37,20.822,0.0732,-0.0352,-0.6688,0.7389
-0.489,0.315,-0.121,27.3,40.8,-366.3,0,2018,5,17,21,37,20.84,0.0232,-0.0752,-0.6609,0.7462
-0.598,0.431,-0.293,32.8,43.5,-356.5,0,2018,5,17,21,37,20.861,-0.0265,-0.1126,-0.6494,0.7515
-0.628,0.585,-0.242,44.6,56.7,-337.2,0,2018,5,17,21,37,20.898,-0.0752,-0.1466,-0.634,0.7555
-0.593,0.753,-0.132,48.6,62.6,-304.9,0,2018,5,17,21,37,20.921,-0.121,-0.1766,-0.6156,0.7583
-0.552,0.949,-0.084,47.3,37.2,-259.6,0,2018,5,17,21,37,20.925,-0.1616,-0.2015,-0.5981,0.7585
-0.482,0.978,-0.105,45.8,6,-201,0,2018,5,17,21,37,20.944,-0.1958,-0.2199,-0.5851,0.7555
-0.422,1.048,-0.12,35.8,-6.2,-133.2,0,2018,5,17,21,37,20.962,-0.2216,-0.2313,-0.5767,0.7514
-0.337,1.115,-0.159,28.3,-28.1,-61.9,0,2018,5,17,21,37,20.985,-0.2377,-0.2363,-0.5734,0.7475
-0.298,1.051,-0.133,20,-56.7,5,0,2018,5,17,21,37,21.004,-0.2452,-0.2341,-0.5764,0.7434
-0.273,1.053,-0.112,7.3,-76.7,70.1,0,2018,5,17,21,37,21.026,-0.2442,-0.2256,-0.5859,0.7389
-0.293,1,-0.063,-4.4,-83.2,134.5,0,2018,5,17,21,37,21.043,-0.2339,-0.2113,-0.6,0.7352
-0.407,0.764,-0.041,-19.2,-68.8,203.8,0,2018,5,17,21,37,21.061,-0.2135,-0.1917,-0.6166,0.733
-0.44,0.545,-0.035,-26.2,2.8,280.6,1023,2018,5,17,21,37,21.084,-0.1806,-0.1669,-0.6292,0.7372
-0.401,0.674,-0.02,-17.5,90.4,357.3,1023,2018,5,17,21,37,21.102,-0.1346,-0.136,-0.6314,0.7514
-0.506,0.702,0.086,15.5,125.4,416.3,1023,2018,5,17,21,37,21.125,-0.0798,-0.0956,-0.6239,0.7714
-0.686,0.636,0.254,37.5,112.7,434.4,1023,2018,5,17,21,37,21.142,-0.0236,-0.0465,-0.6129,0.7883
-0.719,0.693,0.217,44.1,78.1,448.7,1023,2018,5,17,21,37,21.165,0.0339,0.006,-0.6008,0.7986
-0.751,0.612,-0.012,51.6,45.5,461.2,1023,2018,5,17,21,37,21.184,0.092,0.0606,-0.5905,0.7994
-1.001,0.126,-0.15,49.9,52.4,466.1,1023,2018,5,17,21,37,21.207,0.1505,0.1163,-0.5782,0.7933
-1.162,-0.596,-0.099,34.9,111.3,451.6,1023,2018,5,17,21,37,21.225,0.2076,0.1702,-0.5572,0.7857
-1.087,-0.882,-0.021,44.4,103.8,395.7,1023,2018,5,17,21,37,21.248,0.2583,0.2209,-0.5275,0.7785
-1.098,-0.933,-0.013,58.5,15,295.7,1023,2018,5,17,21,37,21.267,0.2973,0.2619,-0.508,0.7647
-1.019,-1,-0.024,80.7,-38.7,177.2,1023,2018,5,17,21,37,21.289,0.3229,0.2912,-0.5025,0.7472
-1.18,-1.043,0.313,75.5,-82.8,38.6,1023,2018,5,17,21,37,21.31,0.3321,0.3076,-0.5102,0.7311
-1.092,-0.996,0.627,22.9,-122,-87.9,1023,2018,5,17,21,37,21.326,0.3286,0.3048,-0.5283,0.721
-0.739,-0.751,0.673,-33.9,-160.2,-164.5,1023,2018,5,17,21,37,21.345,0.3198,0.2834,-0.5527,0.7154
-0.621,-0.714,0.578,-68.6,-183.1,-210.8,1023,2018,5,17,21,37,21.364,0.3094,0.2485,-0.5805,0.7109
-0.625,-0.703,0.403,-97.3,-175.5,-250.1,0,2018,5,17,21,37,21.387,0.2964,0.2045,-0.6078,0.7076
-0.679,-0.784,0.161,-118.6,-146.4,-287.4,0,2018,5,17,21,37,21.406,0.2801,0.1539,-0.6307,0.707
-0.588,-0.553,0.068,-119.2,-110.3,-331.2,0,2018,5,17,21,37,21.429,0.2584,0.0996,-0.6474,0.71
-0.515,-0.503,-0.157,-101.2,-80.7,-373,0,2018,5,17,21,37,21.447,0.2283,0.0416,-0.6588,0.7155
-0.522,-0.259,-0.338,-76.4,-54.2,-407.7,0,2018,5,17,21,37,21.465,0.1893,-0.0175,-0.6647,0.7224
-0.431,-0.06,-0.487,-39,-35.5,-426.2,0,2018,5,17,21,37,21.488,0.1423,-0.0749,-0.6656,0.7287
