ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.018,-0.095,-0.142,1.8,-24.9,8.6,0,2018,4,26,14,55,4.228,0.6614,-0.464,-0.3967,-0.4355
0.035,-0.102,-0.12,3.7,-21.4,1.2,0,2018,4,26,14,55,4.244,0.659,-0.4666,-0.3956,-0.4375
0.042,-0.094,-0.105,5.3,-16.3,-5.4,0,2018,4,26,14,55,4.263,0.6573,-0.4692,-0.3945,-0.4381
0.046,-0.074,-0.078,5.8,-11.2,-10.7,0,2018,4,26,14,55,4.282,0.6564,-0.472,-0.3934,-0.4375
0.034,-0.048,-0.069,6.2,-8.4,-13.7,0,2018,4,26,14,55,4.303,0.6561,-0.4751,-0.3922,-0.4357
0.004,-0.021,-0.066,6.2,-8.8,-14.6,0,2018,4,26,14,55,4.341,0.656,-0.478,-0.3911,-0.4337
-0.022,0,-0.05,6.1,-12.5,-13.7,0,2018,4,26,14,55,4.363,0.6555,-0.481,-0.39,-0.432
-0.031,0.011,-0.032,6.3,-18.4,-11.3,0,2018,4,26,14,55,4.367,0.6545,-0.4842,-0.3888,-0.4311
-0.021,0.009,-0.012,6.2,-24.1,-9.6,1023,2018,4,26,14,55,4.384,0.6529,-0.4878,-0.3872,-0.4309
-0.011,0.003,-0.005,6.1,-27.5,-8.9,1023,2018,4,26,14,55,4.405,0.6509,-0.4918,-0.3852,-0.4311
0,-0.003,0.01,6.1,-27.9,-9.3,1023,2018,4,26,14,55,4.427,0.6488,-0.496,-0.383,-0.4315
0.007,-0.009,0.023,6.9,-24.2,-10.1,1023,2018,4,26,14,55,4.446,0.647,-0.5,-0.3807,-0.4316
0.021,-0.009,0.038,8.1,-16.2,-9.6,1023,2018,4,26,14,55,4.487,0.6457,-0.5033,-0.3789,-0.4313
0.03,0,0.051,9.2,-6,-7.4,1023,2018,4,26,14,55,4.506,0.6452,-0.5054,-0.378,-0.4304
0.046,0.017,0.062,9.3,2.2,-3.8,1023,2018,4,26,14,55,4.511,0.6453,-0.5062,-0.3781,-0.4293
0.058,0.031,0.07,8.3,7.2,0.5,1023,2018,4,26,14,55,4.524,0.6457,-0.5058,-0.3789,-0.4283
0.054,0.044,0.058,6.4,7.9,5,1023,2018,4,26,14,55,4.546,0.6461,-0.5046,-0.3803,-0.4279
0.041,0.051,0.047,4.1,4.5,9.4,1023,2018,4,26,14,55,4.567,0.6461,-0.5032,-0.3819,-0.4283
0.017,0.045,0.043,2.6,-1.7,14.1,1023,2018,4,26,14,55,4.586,0.6453,-0.5019,-0.3833,-0.4297
0,0.023,0.03,2,-7,17.8,1023,2018,4,26,14,55,4.608,0.6437,-0.5011,-0.3845,-0.4319
-0.017,-0.009,0.022,2.2,-8.7,20.7,1023,2018,4,26,14,55,4.627,0.6415,-0.5006,-0.3857,-0.4347
-0.025,-0.035,0.025,2.5,-6.4,21.7,1023,2018,4,26,14,55,4.647,0.6392,-0.5001,-0.3871,-0.4374
-0.021,-0.056,0.028,3.2,-1.7,20.1,0,2018,4,26,14,55,4.667,0.6373,-0.4994,-0.3886,-0.4396
-0.017,-0.066,0.029,3.9,4.3,16.3,0,2018,4,26,14,55,4.705,0.6361,-0.4984,-0.3902,-0.4411
-0.021,-0.075,0.035,4.1,10.9,11.3,0,2018,4,26,14,55,4.726,0.6358,-0.497,-0.392,-0.4415
-0.023,-0.068,0.048,3.3,17.6,5.6,0,2018,4,26,14,55,4.73,0.6366,-0.4951,-0.3937,-0.4409
-0.014,-0.05,0.052,1.4,21.3,0.5,0,2018,4,26,14,55,4.749,0.6383,-0.4929,-0.3952,-0.4396
-0.01,-0.027,0.047,-1.2,21,-4.4,0,2018,4,26,14,55,4.77,0.6407,-0.4905,-0.3963,-0.4379
-0.017,-0.007,0.041,-4.3,16.5,-8.8,0,2018,4,26,14,55,4.787,0.6433,-0.4884,-0.3965,-0.4362
-0.024,0.021,0.034,-7.8,6.8,-12.9,0,2018,4,26,14,55,4.807,0.6458,-0.487,-0.3957,-0.4348
-0.025,0.031,0.01,-10.5,-5.5,-16.5,0,2018,4,26,14,55,4.827,0.6476,-0.4869,-0.3935,-0.4342
-0.015,0.02,-0.005,-11.6,-14.2,-18.6,0,2018,4,26,14,55,4.847,0.6487,-0.4883,-0.3901,-0.4341
0,0.017,-0.019,-10.7,-16.4,-19.7,0,2018,4,26,14,55,4.868,0.6494,-0.4905,-0.3861,-0.434
0.013,0.014,-0.029,-8.3,-13.2,-19.6,0,2018,4,26,14,55,4.889,0.6501,-0.4928,-0.3823,-0.4336
0.022,0.015,-0.035,-5.7,-6,-18.2,1023,2018,4,26,14,55,4.907,0.6511,-0.4948,-0.3793,-0.4327
0.024,0.017,-0.041,-2.9,4,-15.8,1023,2018,4,26,14,55,4.947,0.6524,-0.4958,-0.3775,-0.4312
0.024,0.035,-0.035,-0.1,14,-12.9,1023,2018,4,26,14,55,4.968,0.6542,-0.4956,-0.377,-0.4291
0.016,0.053,-0.037,2.3,20.3,-10.1,1023,2018,4,26,14,55,4.973,0.6563,-0.4944,-0.3778,-0.4266
0.014,0.069,-0.03,3.7,22.2,-7.6,1023,2018,4,26,14,55,4.99,0.6583,-0.4925,-0.3795,-0.4241
0.006,0.074,-0.021,4.4,20.7,-5.3,1023,2018,4,26,14,55,5.029,0.66,-0.4905,-0.3815,-0.4219
0,0.074,-0.024,4,16.2,-3.5,1023,2018,4,26,14,55,5.033,0.6614,-0.4887,-0.3835,-0.4201
-0.002,0.076,-0.016,3.2,10.4,-2.6,1023,2018,4,26,14,55,5.048,0.6622,-0.4873,-0.3851,-0.419
-0.001,0.068,-0.014,2.6,5.1,-2.3,1023,2018,4,26,14,55,5.069,0.6626,-0.4864,-0.3863,-0.4183
0,0.059,-0.01,2.6,2.6,-2.4,1023,2018,4,26,14,55,5.089,0.6627,-0.4861,-0.387,-0.4179
0.002,0.049,-0.013,2.9,3,-2.4,1023,2018,4,26,14,55,5.127,0.6627,-0.4859,-0.3876,-0.4174
0.004,0.051,-0.01,2.9,4.4,-1.9,1023,2018,4,26,14,55,5.148,0.6628,-0.4856,-0.3884,-0.4169
0.005,0.056,-0.003,3.1,5.4,-1,1023,2018,4,26,14,55,5.152,0.663,-0.4851,-0.3892,-0.4164
0.004,0.056,-0.002,3.4,5.9,0.1,1023,2018,4,26,14,55,5.173,0.6631,-0.4845,-0.3903,-0.416
0.006,0.06,0,3.1,5.6,1.9,0,2018,4,26,14,55,5.19,0.6632,-0.4836,-0.3915,-0.4157
0.003,0.056,0,2.5,3.6,3,0,2018,4,26,14,55,5.232,0.6631,-0.4828,-0.3926,-0.4158
-0.003,0.052,-0.002,1.7,0.2,4.4,0,2018,4,26,14,55,5.253,0.6627,-0.4821,-0.3936,-0.4162
-0.001,0.046,-0.003,0.9,-3,5.3,0,2018,4,26,14,55,5.257,0.662,-0.4818,-0.3944,-0.417
-0.002,0.032,-0.007,1.2,-4.6,5.9,0,2018,4,26,14,55,5.275,0.661,-0.4817,-0.3949,-0.4181
-0.001,0.022,-0.009,1.2,-4.8,6.6,0,2018,4,26,14,55,5.297,0.66,-0.4818,-0.3954,-0.4192
0.001,0.011,-0.009,1.2,-3.6,7,0,2018,4,26,14,55,5.312,0.659,-0.4819,-0.3959,-0.4203
-0.001,0.009,-0.006,1.2,-2.3,6.8,0,2018,4,26,14,55,5.333,0.6581,-0.4818,-0.3965,-0.4212
0.001,0.009,-0.009,1.1,-1.8,6.4,0,2018,4,26,14,55,5.353,0.6573,-0.4816,-0.3971,-0.4221
0.001,0.006,-0.01,1.4,-1.2,6.1,0,2018,4,26,14,55,5.391,0.6566,-0.4815,-0.3977,-0.4228
0.004,0.006,-0.006,1.6,-0.7,6.1,0,2018,4,26,14,55,5.411,0.6559,-0.4813,-0.3983,-0.4234
0,0.009,-0.003,1.6,-1.3,5.6,0,2018,4,26,14,55,5.415,0.6552,-0.481,-0.399,-0.4241
0.001,0.012,-0.012,0.9,-3.5,5.2,0,2018,4,26,14,55,5.433,0.6545,-0.481,-0.3996,-0.4248
0.004,0.007,-0.013,-0.1,-6.2,4.8,0,2018,4,26,14,55,5.456,0.6536,-0.4812,-0.3997,-0.4257
0.001,0.003,-0.013,-0.5,-7.2,4.5,1023,2018,4,26,14,55,5.493,0.6526,-0.4817,-0.3996,-0.4268
0.003,-0.004,-0.02,-0.2,-7.2,3.9,1023,2018,4,26,14,55,5.513,0.6517,-0.4823,-0.3995,-0.4277
0.002,-0.002,-0.017,0.2,-7,3,1023,2018,4,26,14,55,5.517,0.6508,-0.483,-0.3993,-0.4285
0.005,-0.003,-0.013,0.8,-6.5,1.9,1023,2018,4,26,14,55,5.534,0.6499,-0.4837,-0.3991,-0.4292
0.007,0,-0.014,1.2,-6,1.1,1023,2018,4,26,14,55,5.571,0.6491,-0.4845,-0.3989,-0.4296
0.007,0.004,-0.009,1.7,-5.1,0.9,1023,2018,4,26,14,55,5.59,0.6484,-0.4852,-0.3988,-0.4299
0.005,0.006,-0.004,2,-4.7,1.2,1023,2018,4,26,14,55,5.595,0.6478,-0.4858,-0.3987,-0.4303
0.009,0.004,0.003,2.1,-4.5,1.9,1023,2018,4,26,14,55,5.615,0.6472,-0.4864,-0.3987,-0.4306
0.012,0,0.008,2.2,-4.1,2.8,1023,2018,4,26,14,55,5.654,0.6465,-0.4868,-0.3988,-0.4311
0.006,0,0.02,2.2,-3.4,3.6,1023,2018,4,26,14,55,5.675,0.6459,-0.487,-0.399,-0.4316
0.006,0,0.014,1.4,-3.5,4.1,1023,2018,4,26,14,55,5.679,0.6453,-0.4872,-0.3991,-0.4322
0.002,-0.007,0.017,0.9,-3.7,4.5,1023,2018,4,26,14,55,5.697,0.6447,-0.4873,-0.3992,-0.4328
-0.005,-0.013,0.026,0.7,-3.2,4.7,1023,2018,4,26,14,55,5.717,0.6442,-0.4873,-0.3993,-0.4336
-0.004,-0.019,0.022,0.2,-2.6,4.7,0,2018,4,26,14,55,5.754,0.6437,-0.4873,-0.3993,-0.4343
-0.005,-0.018,0.02,-0.2,-2.3,3.6,0,2018,4,26,14,55,5.774,0.6433,-0.4872,-0.3993,-0.4349
0.001,-0.019,0.017,-1.2,-2.4,2.5,0,2018,4,26,14,55,5.778,0.6431,-0.4872,-0.3991,-0.4354
0.009,-0.011,0.014,-1.8,-2.7,1.4,0,2018,4,26,14,55,5.815,0.643,-0.4872,-0.3987,-0.436
0.009,-0.007,0.005,-2.3,-3.2,0.9,0,2018,4,26,14,55,5.819,0.6429,-0.4872,-0.3982,-0.4365
0.012,-0.004,0.004,-2.1,-3.3,1.1,0,2018,4,26,14,55,5.835,0.6428,-0.4873,-0.3977,-0.437
0.015,-0.004,-0.001,-2.2,-2.9,1.7,0,2018,4,26,14,55,5.856,0.6427,-0.4874,-0.3972,-0.4376
0.008,-0.005,-0.008,-1.9,-2.1,2,0,2018,4,26,14,55,5.875,0.6425,-0.4875,-0.3969,-0.4381
0.013,-0.003,-0.016,-1.4,-1.5,2.2,0,2018,4,26,14,55,5.916,0.6423,-0.4875,-0.3967,-0.4385
0.013,-0.006,-0.018,-1,-1.2,2.1,0,2018,4,26,14,55,5.934,0.642,-0.4875,-0.3967,-0.4389
0.013,-0.006,-0.015,0,-0.2,1.9,0,2018,4,26,14,55,5.939,0.6418,-0.4875,-0.3967,-0.4391
0.009,-0.008,-0.016,0.9,0.9,1.6,0,2018,4,26,14,55,5.957,0.6416,-0.4875,-0.397,-0.4392
0.01,0,-0.01,1.3,1.5,1.7,0,2018,4,26,14,55,5.978,0.6415,-0.4874,-0.3974,-0.4391
0.011,-0.001,-0.005,1.9,1.7,1.7,0,2018,4,26,14,55,6,0.6414,-0.4873,-0.3978,-0.439
0.011,0,-0.005,1.9,2,1.7,1023,2018,4,26,14,55,6.022,0.6413,-0.4871,-0.3983,-0.4388
0.01,-0.001,0,2,2.3,1.6,1023,2018,4,26,14,55,6.037,0.6412,-0.4869,-0.3988,-0.4387
0.012,0,0.002,1.9,2,1.4,1023,2018,4,26,14,55,6.075,0.6412,-0.4868,-0.3993,-0.4386
0.009,0,0.001,1.9,1.8,0.9,1023,2018,4,26,14,55,6.094,0.6411,-0.4866,-0.3997,-0.4384
0.011,-0.004,0.001,1.4,2.1,0.9,1023,2018,4,26,14,55,6.098,0.6412,-0.4864,-0.4001,-0.4382
0.008,-0.002,0.004,1.2,2,0.7,1023,2018,4,26,14,55,6.137,0.6413,-0.4862,-0.4004,-0.438
0.004,0,0.003,1.2,2,0.6,1023,2018,4,26,14,55,6.157,0.6414,-0.486,-0.4007,-0.4379
0.01,-0.005,0.006,0.8,2.2,0.8,1023,2018,4,26,14,55,6.161,0.6415,-0.4857,-0.401,-0.4377
0.011,-0.008,0.01,0.7,2.7,0.6,1023,2018,4,26,14,55,6.18,0.6417,-0.4855,-0.4012,-0.4376
0.007,-0.009,0.013,0.3,3.2,0,1023,2018,4,26,14,55,6.2,0.642,-0.4851,-0.4014,-0.4373
0.006,-0.007,0.008,0,3.2,-0.2,1023,2018,4,26,14,55,6.22,0.6423,-0.4847,-0.4015,-0.4371
0.006,-0.01,0.012,-0.5,3.2,-0.4,1023,2018,4,26,14,55,6.239,0.6428,-0.4843,-0.4016,-0.4368
0.005,-0.011,0.007,-0.8,3.4,-0.7,1023,2018,4,26,14,55,6.279,0.6433,-0.4839,-0.4015,-0.4366
0.005,-0.013,0.011,-1.2,3.7,-0.9,1023,2018,4,26,14,55,6.299,0.6439,-0.4834,-0.4015,-0.4363
0.004,-0.011,0.011,-1.5,3.5,-1.6,0,2018,4,26,14,55,6.303,0.6445,-0.483,-0.4013,-0.436
0,-0.015,0.006,-2.1,3.5,-2.5,0,2018,4,26,14,55,6.339,0.6452,-0.4827,-0.401,-0.4356
0.004,-0.01,0.003,-2.5,3.4,-3.7,0,2018,4,26,14,55,6.343,0.646,-0.4823,-0.4006,-0.4352
0.007,-0.006,0.009,-3,3.1,-4.6,0,2018,4,26,14,55,6.358,0.6468,-0.482,-0.4001,-0.4347
0.007,0.002,0,-3.2,2.9,-5.4,0,2018,4,26,14,55,6.38,0.6477,-0.4818,-0.3995,-0.4342
0.017,0.006,-0.001,-3.3,2.4,-5.7,0,2018,4,26,14,55,6.4,0.6486,-0.4816,-0.3989,-0.4337
0.015,0.009,-0.007,-3.4,2.5,-5.8,0,2018,4,26,14,55,6.42,0.6495,-0.4815,-0.3982,-0.4331
0.014,0.017,-0.016,-3.4,1.7,-5.5,0,2018,4,26,14,55,6.459,0.6503,-0.4814,-0.3976,-0.4326
0.013,0.015,-0.022,-3,1.2,-4.9,0,2018,4,26,14,55,6.48,0.6509,-0.4814,-0.397,-0.4322
0.009,0.015,-0.025,-2.1,1.9,-4.3,0,2018,4,26,14,55,6.484,0.6514,-0.4814,-0.3966,-0.4318
0.004,0.011,-0.029,-0.8,2.9,-3.5,0,2018,4,26,14,55,6.522,0.6519,-0.4813,-0.3965,-0.4313
0,0.015,-0.026,0.1,3.2,-3.6,0,2018,4,26,14,55,6.542,0.6523,-0.4813,-0.3966,-0.4307
-0.001,0.009,-0.02,0.7,3.1,-3.9,0,2018,4,26,14,55,6.546,0.6526,-0.4813,-0.3967,-0.43
0.001,0.01,-0.016,1.6,3.7,-4.8,1023,2018,4,26,14,55,6.56,0.653,-0.4814,-0.3969,-0.4291
0.004,0.018,-0.014,2.2,3.7,-5.8,1023,2018,4,26,14,55,6.599,0.6535,-0.4815,-0.3971,-0.4281
0.002,0.026,-0.009,2.9,3.6,-6.3,1023,2018,4,26,14,55,6.619,0.654,-0.4816,-0.3973,-0.427
0.004,0.023,-0.005,3.2,3.9,-6.5,1023,2018,4,26,14,55,6.623,0.6544,-0.4818,-0.3976,-0.4258
0.009,0.031,0,3.8,4.5,-6.5,1023,2018,4,26,14,55,6.641,0.6549,-0.4819,-0.3979,-0.4246
0.008,0.036,0.004,3.9,4.8,-6,1023,2018,4,26,14,55,6.663,0.6555,-0.4819,-0.3983,-0.4234
0.007,0.039,0.007,4.1,4.7,-6,1023,2018,4,26,14,55,6.682,0.656,-0.4819,-0.3988,-0.4223
0.013,0.041,0.013,4.1,4.3,-5.7,1023,2018,4,26,14,55,6.702,0.6565,-0.4818,-0.3992,-0.4211
0.013,0.042,0.014,3.7,4,-5.5,1023,2018,4,26,14,55,6.742,0.657,-0.4817,-0.3996,-0.4201
0.007,0.043,0.004,3.9,4.2,-4.6,1023,2018,4,26,14,55,6.761,0.6574,-0.4816,-0.4001,-0.4192
0,0.04,0.009,3.9,4.8,-3.5,1023,2018,4,26,14,55,6.766,0.6577,-0.4814,-0.4007,-0.4183
-0.006,0.041,0.007,4.5,5.2,-2.1,1023,2018,4,26,14,55,6.805,0.6579,-0.481,-0.4015,-0.4175
-0.002,0.041,-0.004,4.8,5.3,-1.1,1023,2018,4,26,14,55,6.825,0.6581,-0.4806,-0.4025,-0.4168
0,0.043,-0.006,5.3,5,-0.7,1023,2018,4,26,14,55,6.829,0.6581,-0.4803,-0.4037,-0.4161
0.012,0.041,-0.008,6.3,4.5,-0.6,1023,2018,4,26,14,55,6.848,0.658,-0.48,-0.4049,-0.4154
0.013,0.04,-0.014,7.8,5.1,-0.1,0,2018,4,26,14,55,6.869,0.6577,-0.4799,-0.4062,-0.4146
0.017,0.04,-0.021,10,6.5,1.3,0,2018,4,26,14,55,6.885,0.6574,-0.4797,-0.408,-0.4136
0.028,0.038,-0.019,12.3,8.9,3.4,0,2018,4,26,14,55,6.904,0.6569,-0.4794,-0.4103,-0.4125
0.036,0.033,-0.017,15,12.1,6.4,0,2018,4,26,14,55,6.941,0.6563,-0.4787,-0.4133,-0.4113
0.044,0.026,-0.021,17.8,15.4,9.1,0,2018,4,26,14,55,6.961,0.6555,-0.4777,-0.417,-0.4098
0.047,0.02,-0.018,20.8,18.9,11.7,0,2018,4,26,14,55,6.965,0.6547,-0.4764,-0.4214,-0.4081
0.046,0.011,-0.013,23.3,21.8,14.6,0,2018,4,26,14,55,6.999,0.6538,-0.4746,-0.4266,-0.4063
0.054,-0.002,-0.014,25.9,24.7,17.8,0,2018,4,26,14,55,7.021,0.6527,-0.4726,-0.4324,-0.4043
0.052,-0.021,-0.012,28.8,28.5,20.8,0,2018,4,26,14,55,7.028,0.6515,-0.4702,-0.4388,-0.4021
0.054,-0.033,-0.011,31.4,32.1,23.6,0,2018,4,26,14,55,7.048,0.6503,-0.4673,-0.446,-0.3995
0.059,-0.048,-0.017,33.7,35.2,25.4,0,2018,4,26,14,55,7.068,0.6489,-0.4642,-0.4538,-0.3967
0.067,-0.073,-0.01,36.2,38.9,26.9,0,2018,4,26,14,55,7.086,0.6475,-0.4607,-0.4621,-0.3934
0.078,-0.092,-0.012,38.6,44.4,27.6,0,2018,4,26,14,55,7.105,0.6462,-0.4569,-0.4708,-0.3895
0.075,-0.102,-0.009,40,49.6,27.3,0,2018,4,26,14,55,7.145,0.6452,-0.4526,-0.4801,-0.3849
0.071,-0.114,-0.01,39.9,53.2,26.2,0,2018,4,26,14,55,7.165,0.6445,-0.448,-0.4895,-0.3796
0.059,-0.122,-0.017,38.4,55.2,24.8,1023,2018,4,26,14,55,7.169,0.644,-0.443,-0.4989,-0.374
0.052,-0.121,-0.027,36.6,55.4,22.8,1023,2018,4,26,14,55,7.187,0.6438,-0.4379,-0.508,-0.3681
0.036,-0.118,-0.04,34.5,52.6,20.3,1023,2018,4,26,14,55,7.206,0.6436,-0.4331,-0.5167,-0.3621
0.007,-0.121,-0.064,32,46.7,17.8,1023,2018,4,26,14,55,7.229,0.6432,-0.4285,-0.5247,-0.3566
-0.012,-0.127,-0.095,29.7,39.8,15.3,1023,2018,4,26,14,55,7.246,0.6425,-0.4241,-0.5321,-0.3522
-0.016,-0.128,-0.107,28,31.9,11.2,1023,2018,4,26,14,55,7.287,0.6415,-0.4208,-0.5386,-0.3481
-0.02,-0.148,-0.113,27.8,25,5.9,1023,2018,4,26,14,55,7.307,0.6401,-0.4189,-0.5441,-0.3443
-0.028,-0.16,-0.122,27.7,20.4,-0.5,0,2018,4,26,14,55,7.312,0.6388,-0.4179,-0.5488,-0.3404
-0.042,-0.163,-0.121,28,19.2,-7.7,0,2018,4,26,14,55,7.331,0.6377,-0.418,-0.5528,-0.3359
-0.039,-0.159,-0.121,29.1,22,-16,0,2018,4,26,14,55,7.351,0.6371,-0.4186,-0.5563,-0.3305
-0.042,-0.152,-0.114,30,28.1,-24,0,2018,4,26,14,55,7.368,0.637,-0.4197,-0.5596,-0.3235
-0.042,-0.116,-0.113,30.8,33.9,-31.5,0,2018,4,26,14,55,7.389,0.6377,-0.421,-0.5627,-0.315
-0.039,-0.078,-0.1,31.6,37,-39.1,0,2018,4,26,14,55,7.406,0.6388,-0.4228,-0.5657,-0.3048
-0.025,-0.033,-0.091,32.2,36.5,-45.2,0,2018,4,26,14,55,7.448,0.64,-0.4254,-0.5685,-0.2934
-0.017,0.004,-0.076,32.6,33.3,-49.6,0,2018,4,26,14,55,7.466,0.6411,-0.4285,-0.5708,-0.2818
-0.011,0.037,-0.064,31.7,29,-52.1,0,2018,4,26,14,55,7.471,0.642,-0.432,-0.5726,-0.2704
0.01,0.067,-0.048,30.5,23.2,-52.4,0,2018,4,26,14,55,7.489,0.6426,-0.4359,-0.5739,-0.2597
0.022,0.095,-0.053,28.3,16,-51.2,0,2018,4,26,14,55,7.53,0.6429,-0.4401,-0.5747,-0.2501
0.027,0.118,-0.052,26,9.4,-47.8,0,2018,4,26,14,55,7.55,0.6425,-0.4447,-0.5752,-0.2417
0.034,0.13,-0.052,23.8,5.7,-42,0,2018,4,26,14,55,7.554,0.6417,-0.4493,-0.5755,-0.2345
0.06,0.145,-0.051,22.8,5.4,-34.1,0,2018,4,26,14,55,7.569,0.6411,-0.4537,-0.5754,-0.2278
0.09,0.16,-0.053,23,7.3,-24.8,0,2018,4,26,14,55,7.589,0.6404,-0.457,-0.5759,-0.2219
0.101,0.171,-0.055,23.5,9.1,-15,0,2018,4,26,14,55,7.61,0.6394,-0.4591,-0.5772,-0.217
0.109,0.176,-0.073,24.2,8.2,-5.6,0,2018,4,26,14,55,7.63,0.638,-0.46,-0.5794,-0.213
0.126,0.168,-0.061,26.2,8.4,3,0,2018,4,26,14,55,7.649,0.6361,-0.4602,-0.5825,-0.21
0.136,0.136,-0.052,29.5,9,8.7,0,2018,4,26,14,55,7.688,0.6337,-0.4598,-0.5864,-0.2075
0.124,0.096,-0.043,33.8,11.2,12.3,1023,2018,4,26,14,55,7.708,0.6302,-0.4588,-0.5916,-0.2053
0.072,0.023,-0.041,37.2,15.7,13.1,1023,2018,4,26,14,55,7.712,0.6265,-0.4574,-0.5975,-0.2026
0.028,-0.027,-0.041,37.9,24.1,11.2,1023,2018,4,26,14,55,7.731,0.6235,-0.4556,-0.6034,-0.1986
-0.01,-0.087,-0.044,37.8,30.7,6.2,1023,2018,4,26,14,55,7.751,0.6212,-0.4533,-0.6092,-0.1931
-0.051,-0.211,-0.089,39.6,43.9,-1.8,1023,2018,4,26,14,55,7.79,0.6199,-0.4508,-0.6146,-0.1859
-0.081,-0.239,-0.075,40.8,61.3,-15.8,1023,2018,4,26,14,55,7.81,0.62,-0.4473,-0.62,-0.176
-0.075,-0.186,-0.033,42.2,69.8,-35.2,1023,2018,4,26,14,55,7.814,0.6216,-0.4443,-0.6243,-0.1623
-0.047,-0.096,-0.004,43.6,60.7,-54.4,1023,2018,4,26,14,55,7.829,0.6237,-0.4434,-0.6268,-0.1462
-0.025,-0.049,-0.005,43.6,39.4,-68.5,1023,2018,4,26,14,55,7.87,0.6245,-0.4458,-0.6278,-0.1304
-0.003,-0.031,-0.006,42.9,23,-77.3,1023,2018,4,26,14,55,7.888,0.6239,-0.4513,-0.6273,-0.1157
0.016,0.008,0.008,41.9,16.1,-82.1,1023,2018,4,26,14,55,7.892,0.6224,-0.4586,-0.6259,-0.1016
0.027,0.045,0.024,40.8,13.1,-83.2,0,2018,4,26,14,55,7.913,0.6207,-0.4664,-0.6239,-0.088
0.036,0.094,0.033,40.4,13.9,-81,0,2018,4,26,14,55,7.931,0.6188,-0.4739,-0.6218,-0.0749
0.029,0.103,0.03,40.4,17.9,-76,0,2018,4,26,14,55,7.972,0.6169,-0.4806,-0.62,-0.062
0.012,0.114,0.024,40.6,23.3,-68.9,0,2018,4,26,14,55,7.991,0.6151,-0.4859,-0.6188,-0.0493
-0.007,0.143,0.021,41.1,27.6,-61.5,0,2018,4,26,14,55,7.996,0.6136,-0.4895,-0.6183,-0.0373
-0.037,0.129,0.023,43.2,31.8,-55.1,0,2018,4,26,14,55,8.032,0.6121,-0.492,-0.6185,-0.0254
-0.072,0.15,-0.006,44.9,45,-48.4,0,2018,4,26,14,55,8.052,0.611,-0.4928,-0.6193,-0.0129
-0.092,0.186,-0.017,44.8,54.7,-41.8,0,2018,4,26,14,55,8.056,0.6106,-0.492,-0.6204,0.001
-0.117,0.224,0.01,43.6,56.8,-34.4,0,2018,4,26,14,55,8.072,0.6108,-0.4898,-0.6218,0.0148
-0.157,0.245,0.044,41.1,54.2,-26.9,0,2018,4,26,14,55,8.109,0.611,-0.4867,-0.6236,0.0275
-0.189,0.233,0.054,37.7,54.7,-19.4,0,2018,4,26,14,55,8.131,0.6113,-0.4829,-0.6256,0.039
-0.187,0.21,0.058,34.1,58.4,-11.7,0,2018,4,26,14,55,8.135,0.6122,-0.4779,-0.6278,0.0496
-0.165,0.221,0.083,29.3,57.1,-2.8,0,2018,4,26,14,55,8.153,0.6137,-0.4717,-0.6302,0.0593
-0.198,0.142,0.168,21.7,42.2,4.1,0,2018,4,26,14,55,8.193,0.6152,-0.4657,-0.6325,0.0666
-0.222,-0.046,0.251,5.9,27.2,7.2,0,2018,4,26,14,55,8.214,0.6166,-0.4609,-0.6342,0.0707
-0.225,-0.175,0.205,-10.4,15.4,0.6,0,2018,4,26,14,55,8.218,0.6188,-0.4578,-0.6342,0.0721
-0.167,-0.197,0.097,-26.6,12.8,-16,1023,2018,4,26,14,55,8.233,0.6221,-0.4572,-0.6313,0.0726
-0.128,-0.104,0.039,-38.5,7.2,-33.5,1023,2018,4,26,14,55,8.274,0.6271,-0.4587,-0.6251,0.0738
-0.127,-0.03,0.013,-45.3,2.9,-40.7,1023,2018,4,26,14,55,8.294,0.632,-0.4623,-0.6172,0.0749
-0.09,0.053,-0.048,-46.5,-1.7,-36.9,1023,2018,4,26,14,55,8.297,0.6367,-0.4665,-0.6093,0.0748
-0.089,0.047,-0.1,-44.4,0.4,-27.4,1023,2018,4,26,14,55,8.313,0.6409,-0.4702,-0.6022,0.0738
-0.107,-0.014,-0.095,-41.7,10.9,-16.2,1023,2018,4,26,14,55,8.352,0.6454,-0.4721,-0.5959,0.0728
-0.143,-0.082,-0.062,-40.2,24.1,-6.3,1023,2018,4,26,14,55,8.37,0.6508,-0.4712,-0.5908,0.0719
-0.154,-0.133,-0.019,-39.8,25.9,-4.6,1023,2018,4,26,14,55,8.375,0.657,-0.469,-0.5857,0.0716
-0.125,-0.159,-0.009,-39.4,20.6,-10.3,1023,2018,4,26,14,55,8.414,0.6631,-0.4673,-0.5803,0.0715
-0.058,-0.122,-0.006,-39.4,19.5,-22,1023,2018,4,26,14,55,8.435,0.6685,-0.4671,-0.574,0.0723
-0.03,-0.044,0.01,-39.6,23.4,-31.3,1023,2018,4,26,14,55,8.439,0.674,-0.4677,-0.5668,0.0745
0.013,0.026,0.012,-39.1,27.5,-31.2,1023,2018,4,26,14,55,8.458,0.6796,-0.4683,-0.5591,0.0776
0.04,0.074,0.014,-37.5,28.4,-24.1,1023,2018,4,26,14,55,8.479,0.6854,-0.4678,-0.552,0.0803
