ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.026,0.024,-0.004,2.6,-5.9,6.5,0,2018,4,13,16,48,35.215,-0.0772,-0.0302,0.3191,-0.944
-0.018,0.022,-0.005,1.4,-7.6,5.5,0,2018,4,13,16,48,35.25,-0.0782,-0.031,0.3201,-0.9436
-0.009,0.021,-0.008,-0.5,-7.7,4.1,0,2018,4,13,16,48,35.274,-0.0791,-0.0314,0.3212,-0.9431
-0.001,0.009,-0.013,-2,-7.6,3.4,0,2018,4,13,16,48,35.278,-0.0799,-0.0314,0.3223,-0.9427
0.009,0.002,-0.023,-2.6,-6.1,3.5,0,2018,4,13,16,48,35.313,-0.0806,-0.0311,0.3235,-0.9422
0.022,-0.011,-0.017,-3.1,-4.3,3.6,0,2018,4,13,16,48,35.335,-0.0813,-0.0305,0.3244,-0.9419
0.031,-0.017,-0.016,-3.3,-3.4,2.9,0,2018,4,13,16,48,35.34,-0.0819,-0.0299,0.3251,-0.9416
0.035,-0.021,-0.022,-3.2,-2.4,2.2,0,2018,4,13,16,48,35.375,-0.0825,-0.0291,0.3257,-0.9413
0.029,-0.031,-0.017,-2.8,-0.9,1.6,0,2018,4,13,16,48,35.375,-0.0828,-0.0284,0.3262,-0.9412
0.019,-0.024,-0.02,-1.8,1.6,0.4,0,2018,4,13,16,48,35.396,-0.083,-0.0278,0.3264,-0.9411
0.008,-0.012,-0.015,-0.2,3.9,-0.6,0,2018,4,13,16,48,35.432,-0.0829,-0.0276,0.3261,-0.9412
0.007,0.005,-0.015,1.1,5.9,-1.1,0,2018,4,13,16,48,35.454,-0.0827,-0.0276,0.3253,-0.9415
0,0.013,-0.012,2.6,7.1,-1,0,2018,4,13,16,48,35.458,-0.0823,-0.0279,0.3243,-0.9419
-0.005,0.025,-0.004,3.5,8.6,-0.4,0,2018,4,13,16,48,35.493,-0.082,-0.0286,0.3229,-0.9424
-0.004,0.033,-0.004,3.6,7.8,0,1023,2018,4,13,16,48,35.515,-0.0818,-0.0294,0.3214,-0.9429
-0.009,0.034,0.001,3.2,6.2,0.4,1023,2018,4,13,16,48,35.521,-0.0817,-0.0301,0.32,-0.9433
-0.01,0.033,0.001,2.2,4.2,0.7,1023,2018,4,13,16,48,35.536,-0.0817,-0.0308,0.3188,-0.9437
-0.01,0.025,0.004,1.8,2,1.3,1023,2018,4,13,16,48,35.559,-0.0818,-0.0314,0.3181,-0.9439
-0.01,0.018,0.013,0.7,-0.5,1.4,1023,2018,4,13,16,48,35.592,-0.082,-0.0318,0.3177,-0.944
-0.006,0.005,0.01,-0.5,-3,1.2,1023,2018,4,13,16,48,35.614,-0.0823,-0.0319,0.3178,-0.944
0,-0.008,0.005,-1.8,-4.4,0.5,1023,2018,4,13,16,48,35.628,-0.0825,-0.0318,0.3184,-0.9437
-0.001,-0.013,-0.005,-2.6,-4.5,-0.2,1023,2018,4,13,16,48,35.668,-0.0827,-0.0313,0.3192,-0.9435
0,-0.014,-0.005,-2.8,-4.3,-1.1,1023,2018,4,13,16,48,35.67,-0.0827,-0.0308,0.32,-0.9432
0.004,-0.007,-0.008,-2.7,-3.8,-1.9,0,2018,4,13,16,48,35.677,-0.0826,-0.0301,0.3208,-0.943
0.006,-0.008,-0.017,-2.5,-2.8,-2,0,2018,4,13,16,48,35.71,-0.0824,-0.0295,0.3214,-0.9428
0.011,0.002,-0.029,-1.7,-1,-1.7,0,2018,4,13,16,48,35.732,-0.0822,-0.0289,0.3218,-0.9427
0.01,0.012,-0.021,-0.9,0.5,-0.9,0,2018,4,13,16,48,35.739,-0.082,-0.0285,0.3219,-0.9427
0.011,0.016,-0.016,0,0.9,0,0,2018,4,13,16,48,35.774,-0.082,-0.0284,0.3217,-0.9428
0.012,0.016,-0.01,0.5,1.9,0.1,0,2018,4,13,16,48,35.797,-0.082,-0.0283,0.3214,-0.9429
0.005,0.013,-0.008,0.5,1.8,0.5,0,2018,4,13,16,48,35.802,-0.082,-0.0285,0.321,-0.943
-0.002,0.007,-0.003,0.8,1.3,0.4,0,2018,4,13,16,48,35.835,-0.082,-0.0286,0.3207,-0.9431
-0.008,0.005,0.002,0,0,0,0,2018,4,13,16,48,35.86,-0.0821,-0.0288,0.3205,-0.9432
-0.003,0.002,-0.002,0,0,0,0,2018,4,13,16,48,35.864,-0.0821,-0.0289,0.3205,-0.9432
0.005,0.006,0,-0.3,-0.4,-0.6,0,2018,4,13,16,48,35.88,-0.082,-0.0288,0.3204,-0.9432
0.01,0.001,-0.005,0,-1.2,-0.8,0,2018,4,13,16,48,35.914,-0.0819,-0.0286,0.3206,-0.9432
0.01,0.007,-0.005,0,-1.6,-0.5,0,2018,4,13,16,48,35.937,-0.0818,-0.0285,0.3208,-0.9431
0.005,0.005,-0.004,0,-1.1,0,0,2018,4,13,16,48,35.941,-0.0817,-0.0284,0.321,-0.943
0.001,0.006,-0.009,0,-1.2,0.1,0,2018,4,13,16,48,35.976,-0.0817,-0.0284,0.3211,-0.943
0,0.001,-0.013,0,-0.6,0.1,0,2018,4,13,16,48,35.998,-0.0818,-0.0284,0.3213,-0.9429
-0.004,0.001,-0.013,0,0,0,0,2018,4,13,16,48,36.002,-0.0818,-0.0284,0.3214,-0.9429
-0.004,0.005,-0.005,0.5,0.8,-0.4,0,2018,4,13,16,48,36.037,-0.0818,-0.0285,0.3213,-0.9429
0.001,0.005,-0.006,0.5,1.3,-0.4,0,2018,4,13,16,48,36.06,-0.0817,-0.0286,0.3211,-0.943
0.004,0.006,-0.006,0.5,1.4,-0.4,0,2018,4,13,16,48,36.065,-0.0815,-0.0287,0.3209,-0.9431
0.006,0.008,-0.012,0.8,1.2,-0.5,0,2018,4,13,16,48,36.08,-0.0814,-0.0288,0.3207,-0.9432
0.005,0.006,-0.009,0.8,0.9,-0.3,0,2018,4,13,16,48,36.097,-0.0812,-0.0289,0.3205,-0.9433
0.004,0.009,-0.004,0.5,0.9,-0.6,0,2018,4,13,16,48,36.118,-0.0811,-0.0289,0.3203,-0.9433
0,0.01,-0.006,0.4,0.5,-0.4,0,2018,4,13,16,48,36.155,-0.081,-0.029,0.3201,-0.9434
-0.002,0.011,-0.004,0,0,0,0,2018,4,13,16,48,36.178,-0.0809,-0.029,0.3201,-0.9434
0.001,0.006,-0.003,0,0,0,0,2018,4,13,16,48,36.182,-0.0809,-0.029,0.32,-0.9434
0.005,0.005,-0.003,0.3,0.5,0.4,0,2018,4,13,16,48,36.217,-0.0809,-0.029,0.32,-0.9434
0.011,0.009,-0.002,0.6,0.1,0.5,0,2018,4,13,16,48,36.24,-0.081,-0.029,0.3199,-0.9435
0.011,0.01,-0.002,0.8,-0.6,1.1,0,2018,4,13,16,48,36.245,-0.081,-0.0291,0.3198,-0.9435
0.007,0.006,-0.003,1,-1.9,1.4,0,2018,4,13,16,48,36.279,-0.0811,-0.0292,0.32,-0.9434
0.007,0.019,-0.014,0.3,0.3,2.3,0,2018,4,13,16,48,36.279,-0.0814,-0.0294,0.3201,-0.9434
-0.004,0.004,-0.01,0,-0.3,2.1,0,2018,4,13,16,48,36.302,-0.0818,-0.0296,0.32,-0.9433
-0.005,-0.003,-0.021,0.5,-1.3,1.1,0,2018,4,13,16,48,36.336,-0.0821,-0.0297,0.3203,-0.9432
-0.002,-0.006,-0.016,1,0,0.5,0,2018,4,13,16,48,36.358,-0.0822,-0.0299,0.3206,-0.9431
-0.004,-0.002,-0.005,0.9,2.1,0.2,0,2018,4,13,16,48,36.363,-0.0822,-0.0302,0.3205,-0.9431
-0.001,0.007,0.003,0.5,2.2,0.1,1023,2018,4,13,16,48,36.396,-0.0821,-0.0304,0.3201,-0.9433
0.002,0.009,0,0.2,1.2,0.1,1023,2018,4,13,16,48,36.42,-0.0821,-0.0305,0.3198,-0.9434
0.004,0.006,-0.004,0,0.5,0,1023,2018,4,13,16,48,36.424,-0.0821,-0.0305,0.3195,-0.9434
0.001,0.003,-0.003,0,0,0,1023,2018,4,13,16,48,36.459,-0.0821,-0.0305,0.3195,-0.9435
0,0.004,-0.003,-0.2,-0.6,-0.3,1023,2018,4,13,16,48,36.482,-0.0821,-0.0305,0.3195,-0.9435
-0.003,0.004,-0.01,-0.3,-0.7,-0.3,1023,2018,4,13,16,48,36.486,-0.0821,-0.0305,0.3196,-0.9434
-0.002,0.009,-0.001,-0.4,-0.4,-0.5,1023,2018,4,13,16,48,36.521,-0.0821,-0.0304,0.3196,-0.9434
0,0.006,-0.005,0,0,0,1023,2018,4,13,16,48,36.543,-0.0821,-0.0304,0.3196,-0.9434
0.003,0.002,-0.009,-0.4,-0.2,-0.6,1023,2018,4,13,16,48,36.548,-0.082,-0.0303,0.3196,-0.9434
0.001,0.002,-0.009,-0.3,0,-0.6,1023,2018,4,13,16,48,36.563,-0.0819,-0.0302,0.3197,-0.9434
0.001,0.004,-0.008,-0.2,0.4,-0.8,0,2018,4,13,16,48,36.596,-0.0818,-0.0301,0.3196,-0.9435
0.005,0.011,-0.005,-0.6,1,-0.7,0,2018,4,13,16,48,36.62,-0.0817,-0.03,0.3194,-0.9435
0.002,0.002,-0.007,-1,0.4,-1.3,0,2018,4,13,16,48,36.624,-0.0816,-0.0298,0.3193,-0.9436
-0.003,0.004,-0.002,-1.7,-0.1,-1.6,0,2018,4,13,16,48,36.658,-0.0814,-0.0295,0.3192,-0.9437
-0.002,0.01,-0.003,-2.8,-1.3,-2.3,0,2018,4,13,16,48,36.681,-0.0812,-0.029,0.3192,-0.9437
-0.006,0.012,-0.006,-3,-2.3,-2.9,0,2018,4,13,16,48,36.686,-0.081,-0.0284,0.3195,-0.9436
0,0.012,-0.008,-2.7,-2.3,-3.1,0,2018,4,13,16,48,36.721,-0.0807,-0.0278,0.3198,-0.9436
0.005,0.01,-0.008,-2.2,-2.1,-3.3,0,2018,4,13,16,48,36.744,-0.0803,-0.0271,0.3201,-0.9435
0.01,0.01,-0.011,-1.1,-2.1,-3.1,0,2018,4,13,16,48,36.748,-0.0798,-0.0266,0.3204,-0.9435
0.014,0.002,-0.012,-0.8,-1.8,-3.3,0,2018,4,13,16,48,36.783,-0.0793,-0.0261,0.3207,-0.9434
0.018,-0.003,-0.013,-0.3,-1.2,-3.3,0,2018,4,13,16,48,36.783,-0.0788,-0.0256,0.321,-0.9434
0.018,-0.005,-0.021,0.3,0.3,-3.3,0,2018,4,13,16,48,36.806,-0.0781,-0.0253,0.3213,-0.9433
0.017,-0.001,-0.021,1,1.7,-2.4,0,2018,4,13,16,48,36.84,-0.0775,-0.0251,0.3212,-0.9434
0.018,-0.002,-0.014,1.8,3,-1.2,0,2018,4,13,16,48,36.863,-0.0771,-0.0251,0.321,-0.9435
0.023,-0.002,-0.027,2.5,4.4,0.1,0,2018,4,13,16,48,36.868,-0.0768,-0.0253,0.3206,-0.9437
0.014,0.009,-0.028,3.7,5.6,0.5,0,2018,4,13,16,48,36.884,-0.0766,-0.0258,0.3199,-0.9439
-0.008,-0.018,-0.001,3.8,6.8,0.5,0,2018,4,13,16,48,36.905,-0.0764,-0.0265,0.3191,-0.9442
-0.016,0,0.011,2.8,5.3,-0.6,0,2018,4,13,16,48,36.943,-0.0762,-0.0273,0.318,-0.9445
-0.019,0.001,0.012,1.5,2.5,-1.3,0,2018,4,13,16,48,36.964,-0.076,-0.0278,0.3174,-0.9448
-0.013,0.008,0.011,0.1,2.4,-1.6,0,2018,4,13,16,48,36.969,-0.0758,-0.028,0.3169,-0.9449
-0.006,0.014,0.002,-0.3,2.6,-1.2,0,2018,4,13,16,48,36.986,-0.0756,-0.028,0.3163,-0.9451
-0.003,0.018,-0.004,-0.3,3.1,-0.9,0,2018,4,13,16,48,37.023,-0.0754,-0.028,0.3157,-0.9454
0,0.021,-0.006,0.2,2.7,-0.1,0,2018,4,13,16,48,37.023,-0.0753,-0.028,0.3151,-0.9456
0.002,0.02,-0.019,0.7,2.6,0.5,0,2018,4,13,16,48,37.044,-0.0753,-0.0281,0.3146,-0.9457
0.004,0.016,-0.019,1.2,3,1.3,0,2018,4,13,16,48,37.08,-0.0754,-0.0284,0.3141,-0.9459
0.002,0.013,-0.009,1.1,3.9,2,0,2018,4,13,16,48,37.105,-0.0756,-0.0287,0.3135,-0.9461
0.003,0.003,-0.005,0.9,4.4,2.3,0,2018,4,13,16,48,37.109,-0.0759,-0.029,0.3128,-0.9463
0.002,-0.003,-0.005,0.5,4.7,2,0,2018,4,13,16,48,37.125,-0.0762,-0.0293,0.3121,-0.9465
0.002,-0.009,-0.002,0.3,4.8,1.3,0,2018,4,13,16,48,37.148,-0.0764,-0.0295,0.3113,-0.9467
0,-0.011,0,0,5,0.2,0,2018,4,13,16,48,37.182,-0.0765,-0.0296,0.3106,-0.9469
0.003,-0.001,-0.005,0,4.6,-0.5,0,2018,4,13,16,48,37.205,-0.0764,-0.0297,0.3098,-0.9472
0.004,0.003,-0.005,0.2,4.2,-1.1,0,2018,4,13,16,48,37.21,-0.0762,-0.0297,0.3091,-0.9474
0.004,0.01,-0.007,0.3,3.9,-1.5,0,2018,4,13,16,48,37.224,-0.076,-0.0297,0.3084,-0.9477
0.005,0.016,-0.007,0.7,2.8,-1.2,0,2018,4,13,16,48,37.247,-0.0757,-0.0297,0.3078,-0.9479
0.008,0.02,-0.015,1.4,2.2,-1,0,2018,4,13,16,48,37.279,-0.0754,-0.0298,0.3073,-0.9481
0.006,0.012,-0.013,1.9,3.2,-0.5,1023,2018,4,13,16,48,37.301,-0.0751,-0.03,0.3068,-0.9483
0.003,0.021,-0.003,1.4,3.5,-0.1,1023,2018,4,13,16,48,37.307,-0.0749,-0.0303,0.3061,-0.9485
0,0.018,-0.005,1.3,2.6,0.3,1023,2018,4,13,16,48,37.341,-0.0749,-0.0306,0.3055,-0.9487
-0.003,0.015,-0.005,1,1.8,0.2,1023,2018,4,13,16,48,37.363,-0.0749,-0.0309,0.305,-0.9488
-0.002,0.01,-0.004,0.6,1.2,0.2,1023,2018,4,13,16,48,37.369,-0.0749,-0.0311,0.3047,-0.9489
0.002,0.007,-0.006,0,0,0,1023,2018,4,13,16,48,37.405,-0.0749,-0.0312,0.3045,-0.949
0.004,0.003,-0.006,0,0,0,1023,2018,4,13,16,48,37.426,-0.0749,-0.0312,0.3045,-0.949
-0.001,0.002,-0.005,0,0,0,1023,2018,4,13,16,48,37.433,-0.0749,-0.0312,0.3045,-0.949
-0.001,0.001,-0.004,-0.4,-0.5,-0.1,0,2018,4,13,16,48,37.467,-0.0749,-0.0312,0.3045,-0.949
0.001,0.003,-0.006,-0.8,-0.9,-0.1,0,2018,4,13,16,48,37.467,-0.0749,-0.031,0.3046,-0.949
0.005,0,-0.014,-1,-1.1,-0.3,0,2018,4,13,16,48,37.49,-0.0749,-0.0308,0.3048,-0.9489
0.002,0,-0.012,-0.8,-0.6,-0.4,0,2018,4,13,16,48,37.506,-0.0749,-0.0306,0.305,-0.9488
0.003,0.001,-0.011,-0.6,-0.4,-0.8,0,2018,4,13,16,48,37.529,-0.0748,-0.0304,0.3051,-0.9488
0.004,0.009,-0.008,-0.6,-0.3,-0.5,0,2018,4,13,16,48,37.564,-0.0747,-0.0302,0.3052,-0.9488
0.004,0.006,-0.01,-0.6,-0.2,-0.3,0,2018,4,13,16,48,37.588,-0.0747,-0.0301,0.3052,-0.9488
0.004,0.005,-0.013,-0.6,0,-0.4,0,2018,4,13,16,48,37.594,-0.0746,-0.0299,0.3052,-0.9488
0.002,0.007,-0.008,0,0,0,0,2018,4,13,16,48,37.61,-0.0746,-0.0299,0.3052,-0.9488
0,0.002,-0.008,0,0,0,0,2018,4,13,16,48,37.633,-0.0746,-0.0299,0.3052,-0.9488
0,0.003,-0.005,-0.1,0.9,-0.1,0,2018,4,13,16,48,37.649,-0.0746,-0.0298,0.3051,-0.9488
0.001,0.008,-0.006,0,0,0,0,2018,4,13,16,48,37.672,-0.0746,-0.0298,0.305,-0.9489
0.003,0.004,-0.005,0,0,0,0,2018,4,13,16,48,37.705,-0.0746,-0.0298,0.305,-0.9489
0.003,0.006,-0.006,-0.3,-0.9,-0.1,0,2018,4,13,16,48,37.727,-0.0746,-0.0298,0.305,-0.9489
0,0.003,-0.004,-0.1,-1.4,-0.4,0,2018,4,13,16,48,37.731,-0.0745,-0.0297,0.3052,-0.9488
0.001,0.004,-0.004,-0.3,-2.1,-0.4,0,2018,4,13,16,48,37.767,-0.0744,-0.0296,0.3055,-0.9487
0.002,0.008,-0.012,-0.5,-1.9,-0.2,0,2018,4,13,16,48,37.79,-0.0744,-0.0294,0.3058,-0.9486
0.002,0.006,-0.011,-0.3,-0.9,0,0,2018,4,13,16,48,37.795,-0.0744,-0.0293,0.3061,-0.9486
0.003,0.007,-0.008,0,0,0,0,2018,4,13,16,48,37.808,-0.0744,-0.0293,0.3061,-0.9485
0.005,0.003,-0.012,-0.1,-0.7,0,0,2018,4,13,16,48,37.832,-0.0744,-0.0292,0.3063,-0.9485
0.008,0,-0.011,0,0,0,0,2018,4,13,16,48,37.865,-0.0744,-0.0291,0.3063,-0.9485
0.004,0.003,-0.011,0.4,0.6,0,0,2018,4,13,16,48,37.888,-0.0744,-0.0291,0.3063,-0.9485
0.004,0.005,-0.006,0.5,0.6,0,0,2018,4,13,16,48,37.892,-0.0744,-0.0291,0.3062,-0.9485
0.002,0.003,-0.004,0.3,0.5,0.1,0,2018,4,13,16,48,37.907,-0.0743,-0.0292,0.3061,-0.9486
0.006,0.004,-0.006,0,0,0,0,2018,4,13,16,48,37.93,-0.0743,-0.0292,0.3061,-0.9486
0.004,0.004,-0.001,0,0.5,0,0,2018,4,13,16,48,37.964,-0.0743,-0.0292,0.306,-0.9486
0.006,0.006,-0.01,0,0,0,0,2018,4,13,16,48,37.986,-0.0743,-0.0291,0.306,-0.9486
0.004,0.007,-0.007,0,0,0,0,2018,4,13,16,48,37.991,-0.0743,-0.0291,0.306,-0.9486
0.001,0.003,-0.009,0,0,0,0,2018,4,13,16,48,38.026,-0.0743,-0.0291,0.306,-0.9486
-0.002,0.004,-0.009,0,0,0,0,2018,4,13,16,48,38.048,-0.0743,-0.0291,0.306,-0.9486
-0.002,0.008,-0.006,-0.2,0.5,0.1,0,2018,4,13,16,48,38.053,-0.0744,-0.0291,0.3059,-0.9486
0.001,0.005,-0.006,0,0.5,0,0,2018,4,13,16,48,38.088,-0.0744,-0.0291,0.3058,-0.9487
0.002,0.008,-0.008,0.1,0.6,0.2,0,2018,4,13,16,48,38.088,-0.0744,-0.0291,0.3057,-0.9487
0.002,0.005,-0.007,0.1,0.8,0.4,0,2018,4,13,16,48,38.111,-0.0745,-0.0292,0.3056,-0.9487
0.003,0.003,-0.006,0.4,0.5,0.3,0,2018,4,13,16,48,38.145,-0.0745,-0.0292,0.3054,-0.9488
0.003,0.008,-0.008,0,0,0,0,2018,4,13,16,48,38.168,-0.0745,-0.0292,0.3054,-0.9488
0.002,0.005,-0.006,0,0,0,1023,2018,4,13,16,48,38.172,-0.0745,-0.0292,0.3054,-0.9488
-0.001,0.004,-0.009,0,0,0,1023,2018,4,13,16,48,38.209,-0.0745,-0.0292,0.3054,-0.9488
0,0.007,-0.008,-0.2,0.6,0.2,1023,2018,4,13,16,48,38.232,-0.0745,-0.0292,0.3053,-0.9488
0.002,0.008,-0.007,0,0.6,0.1,1023,2018,4,13,16,48,38.236,-0.0746,-0.0292,0.3052,-0.9488
0.005,0.012,0.001,0,0,0,1023,2018,4,13,16,48,38.27,-0.0746,-0.0292,0.3051,-0.9489
0.009,0.02,0.002,0.4,-1.2,0.9,1023,2018,4,13,16,48,38.292,-0.0746,-0.0292,0.305,-0.9489
0.003,0.016,0.003,-0.3,-3,2.7,1023,2018,4,13,16,48,38.296,-0.0749,-0.0293,0.3052,-0.9488
-0.003,0.038,0.025,-3.3,-3.5,4.6,1023,2018,4,13,16,48,38.331,-0.0757,-0.0291,0.3054,-0.9487
-0.012,0.051,0.039,-6.9,-8.7,7,1023,2018,4,13,16,48,38.354,-0.077,-0.0286,0.3057,-0.9485
-0.012,0.045,0.028,-9.1,-17,8.2,1023,2018,4,13,16,48,38.358,-0.0789,-0.0277,0.3072,-0.9479
-0.002,0.018,0,-10.1,-22.2,8.8,0,2018,4,13,16,48,38.392,-0.081,-0.0263,0.31,-0.9468
0.007,0.004,-0.015,-9.2,-22.9,8,0,2018,4,13,16,48,38.392,-0.083,-0.0248,0.3136,-0.9455
0.008,0.004,-0.013,-7.5,-24.6,6.5,0,2018,4,13,16,48,38.415,-0.0848,-0.0234,0.3173,-0.9442
0.004,-0.007,-0.02,-4.9,-36,4.4,0,2018,4,13,16,48,38.449,-0.0861,-0.0222,0.3222,-0.9424
-0.033,0.006,0.041,-3.8,-48.5,2.9,0,2018,4,13,16,48,38.473,-0.0871,-0.0212,0.3294,-0.9399
-0.092,0.19,0.243,-12.3,-52.6,9,0,2018,4,13,16,48,38.479,-0.0887,-0.0196,0.337,-0.937
-0.054,0.379,0.459,-23,-87.6,16.3,0,2018,4,13,16,48,38.497,-0.0921,-0.0165,0.3479,-0.9328
-0.037,0.505,0.571,-38.5,-155.6,25,0,2018,4,13,16,48,38.532,-0.0976,-0.0108,0.367,-0.925
-0.141,0.43,0.548,-65.3,-225.4,31.8,0,2018,4,13,16,48,38.556,-0.106,-0.001,0.3971,-0.9116
-0.244,-0.123,0.567,-73.5,-210.3,24.6,0,2018,4,13,16,48,38.56,-0.1159,0.013,0.4326,-0.8939
-0.242,0.24,0.684,-92.5,-87.7,26.5,0,2018,4,13,16,48,38.595,-0.1255,0.0265,0.4526,-0.8823
-0.256,0.271,0.521,-120.7,-6.3,36,0,2018,4,13,16,48,38.595,-0.1385,0.0415,0.457,-0.8775
-0.265,0.265,0.405,-136.3,30.1,54.1,0,2018,4,13,16,48,38.618,-0.1558,0.0572,0.4512,-0.8767
-0.243,0.341,0.357,-138.4,-10.8,59.1,0,2018,4,13,16,48,38.633,-0.1754,0.0733,0.4457,-0.8747
-0.255,0.273,0.262,-145.2,-96.5,60,0,2018,4,13,16,48,38.656,-0.1947,0.0919,0.4504,-0.8664
-0.266,0.021,0.08,-158.8,-166.5,54,0,2018,4,13,16,48,38.694,-0.213,0.115,0.4664,-0.8507
-0.23,-0.131,-0.2,-171,-201.6,44.5,0,2018,4,13,16,48,38.694,-0.2299,0.1424,0.4883,-0.8296
-0.059,-0.176,-0.459,-177.5,-262.1,27,0,2018,4,13,16,48,38.718,-0.2441,0.1737,0.5146,-0.8033
0.161,-0.377,-0.659,-184.5,-360.7,-10.1,0,2018,4,13,16,48,38.749,-0.2513,0.2112,0.5503,-0.7676
0.235,-0.6,-1.08,-194.2,-413.5,-52,0,2018,4,13,16,48,38.774,-0.2499,0.2565,0.5923,-0.7216
-0.012,-0.628,-1.267,-174.7,-356.9,-88.4,0,2018,4,13,16,48,38.778,-0.2423,0.3036,0.628,-0.6742
-0.109,-0.242,-1.287,-121.9,-297.9,-122,0,2018,4,13,16,48,38.818,-0.2284,0.3459,0.6527,-0.6341
-0.207,-0.033,-1.335,-64.6,-229.8,-136,0,2018,4,13,16,48,38.822,-0.208,0.3811,0.6695,-0.6026
-0.136,0.364,-1.385,17.1,-124.8,-129.3,0,2018,4,13,16,48,38.836,-0.1849,0.405,0.6772,-0.5856
-0.282,0.518,-1.278,140.7,-72.1,-80.4,0,2018,4,13,16,48,38.873,-0.1287,0.4172,0.6857,-0.5823
-0.358,0.463,-1.004,156.1,-53.3,-65.3,0,2018,4,13,16,48,38.895,-0.0987,0.4115,0.6897,-0.5874
-0.434,0.474,-0.903,155.5,-59.1,-54.4,0,2018,4,13,16,48,38.9,-0.07,0.4035,0.6933,-0.5929
-0.481,0.447,-0.984,164.6,-88,-37.2,0,2018,4,13,16,48,38.915,-0.0407,0.3933,0.6993,-0.5954
-0.559,0.416,-1.063,185.7,-111.6,-11.8,0,2018,4,13,16,48,38.939,-0.0098,0.3785,0.7089,-0.5949
-0.692,0.337,-1.019,207.9,-110.7,17.5,0,2018,4,13,16,48,38.974,0.0217,0.3574,0.7207,-0.5935
-0.75,0.229,-1.011,222.3,-91.5,43.2,0,2018,4,13,16,48,38.997,0.052,0.3304,0.7317,-0.5938
-0.839,0.141,-1.161,233.8,-85,62.3,0,2018,4,13,16,48,39.001,0.0804,0.2988,0.7409,-0.5959
-1.055,0.047,-1.13,259.4,-87.8,83.1,0,2018,4,13,16,48,39.015,0.109,0.2623,0.7494,-0.5979
-1.29,-0.184,-0.76,280.7,-94.1,99.3,0,2018,4,13,16,48,39.05,0.139,0.2196,0.757,-0.5994
-1.267,-0.394,-0.497,296.7,-102.1,107,1023,2018,4,13,16,48,39.072,0.1698,0.1729,0.7631,-0.599
-1.427,-0.618,0.295,320.2,-104.3,109.5,1023,2018,4,13,16,48,39.077,0.2023,0.1228,0.7666,-0.5968
-1.392,-0.857,1.583,297.7,-68,114.6,1023,2018,4,13,16,48,39.111,0.2343,0.072,0.7663,-0.5938
-4.25,-5.556,1.295,109.8,1269.4,263.6,1023,2018,4,13,16,48,39.135,0.2189,0.0436,0.7177,-0.6595
0.69,-1.361,1.813,-8.1,-55.9,-37.8,1023,2018,4,13,16,48,39.14,0.2317,0.0761,0.6931,-0.6782
-1.003,-0.293,2.545,-80.2,-430.2,-140.8,1023,2018,4,13,16,48,39.175,0.2511,0.0813,0.7315,-0.6285
-0.403,-0.57,1.626,-15.2,99.2,-64.2,1023,2018,4,13,16,48,39.198,0.2577,0.0933,0.7445,-0.6086
-0.195,0.16,0.338,-50.1,155.5,-53.6,1023,2018,4,13,16,48,39.202,0.2567,0.1105,0.7287,-0.625
-0.312,0.361,0.067,-63.6,192.7,-40.4,0,2018,4,13,16,48,39.218,0.2515,0.1312,0.7118,-0.6424
-0.338,0.5,0.217,-88,167.2,-10.4,0,2018,4,13,16,48,39.242,0.2404,0.1506,0.6937,-0.662
-0.304,0.103,0.04,-108,168.3,12.9,0,2018,4,13,16,48,39.277,0.2235,0.1686,0.6784,-0.6792
-0.329,0.19,-0.14,-108.8,165.2,27.3,0,2018,4,13,16,48,39.277,0.2028,0.186,0.6628,-0.6963
-0.387,0.186,-0.194,-100,142,44.5,0,2018,4,13,16,48,39.299,0.1809,0.2,0.6485,-0.7117
-0.371,0.137,-0.27,-95.7,130.2,63.3,0,2018,4,13,16,48,39.334,0.1583,0.2103,0.6365,-0.7249
-0.272,0.1,-0.423,-94.9,129.8,88.1,0,2018,4,13,16,48,39.359,0.133,0.2176,0.6251,-0.7376
-0.2,0.022,-0.513,-89.4,113.3,103.8,0,2018,4,13,16,48,39.363,0.1056,0.2216,0.6148,-0.7494
-0.136,0.077,-0.476,-76.7,70,108,0,2018,4,13,16,48,39.379,0.0794,0.2224,0.6081,-0.7578
-0.129,-0.049,-0.497,-69.2,33.2,107.6,0,2018,4,13,16,48,39.402,0.0559,0.2209,0.607,-0.7612
-0.123,-0.102,-0.648,-62,45.5,109.7,0,2018,4,13,16,48,39.438,0.0331,0.2185,0.6067,-0.7635
-0.079,-0.136,-0.773,-45.6,62.2,110.2,0,2018,4,13,16,48,39.461,0.0105,0.2143,0.6038,-0.7676
-0.062,-0.099,-0.759,-22.1,68,103.7,0,2018,4,13,16,48,39.466,-0.0098,0.2075,0.5988,-0.7734
-0.049,-0.036,-0.706,3,63.7,96.8,0,2018,4,13,16,48,39.484,-0.0266,0.1981,0.5934,-0.7796
-0.007,0.011,-0.628,24.9,54.4,93.8,0,2018,4,13,16,48,39.5,-0.0401,0.186,0.5886,-0.7856
0.008,0.041,-0.472,38.7,45.9,94.8,0,2018,4,13,16,48,39.532,-0.0512,0.1714,0.5849,-0.7911
0.032,0.067,-0.389,45.5,36.2,97.9,0,2018,4,13,16,48,39.556,-0.0613,0.1553,0.5824,-0.7955
