ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.002,0.066,0.016,3.6,76.8,-13.9,0,2018,5,1,22,18,28.712,-0.5235,0.4155,-0.006,0.7437
-0.002,0.122,0.014,3.7,58.9,-11.3,0,2018,5,1,22,18,28.732,-0.5299,0.4093,0.0029,0.7427
-0.027,0.002,0.025,2.5,32,-7.8,0,2018,5,1,22,18,28.748,-0.534,0.4053,0.0091,0.7419
-0.005,0.006,0.029,1.8,4.8,-3.8,1023,2018,5,1,22,18,28.767,-0.5358,0.4036,0.0116,0.7414
0.038,-0.006,0.003,1.6,-14.5,0.9,1023,2018,5,1,22,18,28.79,-0.5355,0.4042,0.0109,0.7413
0.021,0.021,0.018,1.6,-26.9,4.5,1023,2018,5,1,22,18,28.81,-0.5338,0.406,0.0086,0.7416
0.017,0.025,-0.014,3.8,-41.4,5.8,1023,2018,5,1,22,18,28.829,-0.5305,0.4093,0.0049,0.7422
0.048,0.002,0.008,4.5,-52.1,6,1023,2018,5,1,22,18,28.851,-0.5263,0.4143,-0.0005,0.7424
0.025,-0.018,0.005,2.7,-45.2,4.8,1023,2018,5,1,22,18,28.871,-0.522,0.419,-0.006,0.7428
0.018,-0.032,-0.002,0.1,-23.1,2.2,1023,2018,5,1,22,18,28.892,-0.5189,0.4225,-0.0105,0.7429
0.032,-0.055,-0.003,1.5,-1.6,-3.2,1023,2018,5,1,22,18,28.911,-0.5181,0.4237,-0.0124,0.7427
0.036,-0.047,-0.03,4.7,16.5,-7.8,1023,2018,5,1,22,18,28.95,-0.5195,0.4236,-0.0119,0.7419
0.033,-0.009,0,3.6,34,-10.3,1023,2018,5,1,22,18,28.97,-0.5227,0.4219,-0.0091,0.7407
0.019,-0.019,0.005,3.1,39.4,-10.2,1023,2018,5,1,22,18,28.974,-0.5268,0.4188,-0.0048,0.7395
0.001,0.045,0.035,2.8,35.4,-7.4,1023,2018,5,1,22,18,29.012,-0.5308,0.4156,-0.0003,0.7385
0.055,0.01,0.035,1,36.3,-3.6,0,2018,5,1,22,18,29.032,-0.534,0.4124,0.0036,0.738
0.028,-0.078,0.004,2.3,55.8,-2.5,0,2018,5,1,22,18,29.036,-0.5378,0.408,0.009,0.7376
0.015,-0.024,-0.004,5.9,61.2,-1.7,0,2018,5,1,22,18,29.052,-0.5425,0.4029,0.0165,0.7368
0.033,0.079,-0.009,7.2,48.8,1.9,0,2018,5,1,22,18,29.089,-0.5464,0.3983,0.0246,0.7363
0.017,0.055,0.027,4,29.2,7.8,0,2018,5,1,22,18,29.11,-0.548,0.3951,0.0308,0.7365
0.003,-0.051,0.015,-0.2,26.7,9.7,0,2018,5,1,22,18,29.114,-0.5487,0.3922,0.0353,0.7373
0.029,-0.01,-0.007,1.3,33.8,9,0,2018,5,1,22,18,29.133,-0.5496,0.3895,0.0392,0.7379
-0.001,-0.057,0.015,1.4,49.6,2.2,0,2018,5,1,22,18,29.152,-0.5518,0.3856,0.0449,0.738
0.005,-0.001,0.001,1.7,62.8,-5,0,2018,5,1,22,18,29.191,-0.5559,0.3803,0.052,0.7372
0.006,0.011,0.006,1.3,76.1,-10.5,0,2018,5,1,22,18,29.212,-0.5614,0.3738,0.0608,0.7357
0.009,0.052,0.011,-0.7,82.8,-13.1,0,2018,5,1,22,18,29.217,-0.568,0.3656,0.0708,0.7338
0.014,0.039,0.027,-1,73.8,-13.2,0,2018,5,1,22,18,29.229,-0.5748,0.3573,0.0802,0.7317
0.027,0.074,0.046,-0.9,54.7,-9.4,0,2018,5,1,22,18,29.269,-0.5801,0.3504,0.0879,0.7299
0.018,0.041,0.055,-2.7,24.7,-2.2,0,2018,5,1,22,18,29.289,-0.5831,0.3457,0.0926,0.7292
0.025,0.03,0.047,-4.4,-9.6,7.1,0,2018,5,1,22,18,29.293,-0.5832,0.344,0.0936,0.7298
0.002,0.042,0.112,-5.1,-51,14.2,0,2018,5,1,22,18,29.332,-0.5799,0.3458,0.09,0.732
0,0.019,0.137,-11.6,-85.5,15.2,0,2018,5,1,22,18,29.351,-0.5738,0.3508,0.0811,0.7355
-0.004,-0.072,0.108,-21.2,-84.2,13.6,0,2018,5,1,22,18,29.356,-0.5669,0.3566,0.0689,0.7393
0.062,-0.022,0.027,-21,-88.5,9.6,0,2018,5,1,22,18,29.373,-0.5607,0.3616,0.0558,0.7427
0.118,-0.301,0.017,-24,-119,-8.8,0,2018,5,1,22,18,29.394,-0.5544,0.3681,0.0411,0.7452
0.109,-0.25,0.082,-23,-78.2,-8,0,2018,5,1,22,18,29.435,-0.549,0.3747,0.0248,0.7466
0.13,-0.184,-0.002,-25.7,-50.4,-10.8,0,2018,5,1,22,18,29.455,-0.5461,0.3776,0.0136,0.7476
0.157,-0.07,-0.037,-19.8,-40.9,-11.9,1023,2018,5,1,22,18,29.459,-0.5449,0.3785,0.0051,0.748
0.125,-0.035,-0.08,-10.4,-52,-12.1,1023,2018,5,1,22,18,29.472,-0.5436,0.381,-0.0034,0.7478
0.09,-0.015,-0.062,-5.6,-56.3,-10.2,1023,2018,5,1,22,18,29.508,-0.5417,0.3852,-0.013,0.7469
0.066,0.032,-0.073,-1.5,-50.1,-6,1023,2018,5,1,22,18,29.529,-0.5395,0.3895,-0.0214,0.746
0.04,0.013,-0.106,2,-38.3,-3.3,1023,2018,5,1,22,18,29.533,-0.5373,0.3937,-0.0279,0.7452
0.015,0.047,-0.106,6.9,-26.5,-2.9,1023,2018,5,1,22,18,29.556,-0.5356,0.3976,-0.032,0.7442
0.005,0.089,-0.116,12.5,-11.9,-1.3,1023,2018,5,1,22,18,29.575,-0.5345,0.4011,-0.0336,0.743
-0.002,0.148,-0.101,17.2,7.3,3.5,1023,2018,5,1,22,18,29.613,-0.5344,0.4032,-0.0321,0.7421
-0.002,0.168,-0.106,21.6,21.2,10,1023,2018,5,1,22,18,29.632,-0.5349,0.4042,-0.028,0.7413
-0.013,0.24,-0.073,26.1,18.9,17.7,1023,2018,5,1,22,18,29.636,-0.5349,0.4052,-0.0219,0.741
-0.032,0.256,-0.057,31.4,-16.6,25.3,1023,2018,5,1,22,18,29.676,-0.5325,0.4087,-0.0173,0.7409
-0.055,0.265,-0.046,35.7,-68.5,36.9,0,2018,5,1,22,18,29.696,-0.5256,0.417,-0.0177,0.7412
-0.158,-0.008,0.045,28.9,-92.6,43.6,0,2018,5,1,22,18,29.698,-0.5142,0.4293,-0.0227,0.742
-0.19,-0.217,0.24,11.7,-81.6,34.1,0,2018,5,1,22,18,29.736,-0.5028,0.4395,-0.0291,0.7436
-0.101,-0.226,0.11,1.1,-48.9,14.9,0,2018,5,1,22,18,29.738,-0.495,0.446,-0.0365,0.7447
-0.027,0.071,-0.033,4.6,-3.8,4.7,0,2018,5,1,22,18,29.756,-0.4923,0.4486,-0.0394,0.7448
-0.056,0.141,-0.115,4,41.5,3.5,0,2018,5,1,22,18,29.792,-0.4936,0.4474,-0.0361,0.7448
-0.031,0.142,-0.04,7.6,59.7,-2.4,0,2018,5,1,22,18,29.813,-0.498,0.4432,-0.0286,0.7447
-0.025,0.083,0.045,8.6,58.3,-8.9,0,2018,5,1,22,18,29.815,-0.5034,0.4388,-0.0203,0.7439
-0.022,-0.145,0.148,2.3,48.1,-20.4,0,2018,5,1,22,18,29.854,-0.5098,0.434,-0.0144,0.7425
0.06,-0.051,0.001,1.3,46.5,-22.1,0,2018,5,1,22,18,29.874,-0.5168,0.4296,-0.0108,0.7403
0.112,0.024,-0.028,-0.4,42,-14.2,0,2018,5,1,22,18,29.878,-0.5229,0.4252,-0.0069,0.7386
0.091,0.006,0.044,-1.2,16.3,-5.3,0,2018,5,1,22,18,29.899,-0.5269,0.4216,-0.0044,0.7379
0.068,-0.069,0.043,-0.2,0.3,4.3,0,2018,5,1,22,18,29.92,-0.528,0.42,-0.0044,0.7379
0.048,-0.063,0.003,2.1,-7.1,12.3,0,2018,5,1,22,18,29.958,-0.5272,0.4202,-0.0052,0.7384
0.041,-0.036,-0.004,3,-5.1,13.9,0,2018,5,1,22,18,29.963,-0.5253,0.4211,-0.0054,0.7393
0.025,0.002,0.003,3.9,7.5,11.7,0,2018,5,1,22,18,29.98,-0.524,0.4212,-0.0045,0.7401
-0.011,-0.024,0.027,3.6,30.8,4.7,0,2018,5,1,22,18,29.998,-0.5247,0.4197,-0.0014,0.7405
0.018,0.032,-0.002,5.3,49.8,-3.3,0,2018,5,1,22,18,30.035,-0.528,0.4161,0.004,0.7402
-0.03,-0.025,-0.02,6.4,63.1,-9.8,0,2018,5,1,22,18,30.056,-0.5331,0.4116,0.0115,0.739
-0.009,0.043,0.057,9.7,66.3,-13.5,0,2018,5,1,22,18,30.06,-0.5394,0.4064,0.0201,0.7371
-0.01,0.069,0.061,7.6,75,-15,0,2018,5,1,22,18,30.08,-0.5463,0.4003,0.0292,0.735
-0.011,0.091,0.035,5.2,81.1,-14.2,0,2018,5,1,22,18,30.1,-0.5537,0.3929,0.0397,0.733
-0.031,0.058,0.01,3,51.8,-12.5,0,2018,5,1,22,18,30.139,-0.5598,0.3865,0.0486,0.7312
0.012,0.083,-0.014,3,17,-8.9,1023,2018,5,1,22,18,30.159,-0.5636,0.3833,0.0528,0.7297
0.009,0.032,0.005,0.2,-15.4,-2.7,1023,2018,5,1,22,18,30.164,-0.5641,0.3834,0.0528,0.7293
0.014,-0.046,-0.022,-1.3,-27.2,1.4,1023,2018,5,1,22,18,30.18,-0.5628,0.3855,0.0495,0.7294
0.027,-0.102,-0.061,0.4,-39.9,3.7,1023,2018,5,1,22,18,30.197,-0.5605,0.3889,0.0446,0.7297
0.027,-0.048,0.018,2.5,-39,6.2,1023,2018,5,1,22,18,30.235,-0.5574,0.3932,0.0393,0.73
0.04,0.026,-0.021,3.1,-44.2,7.8,1023,2018,5,1,22,18,30.255,-0.5539,0.3973,0.0345,0.7307
0.005,0.096,0.013,3.1,-62.8,9.9,1023,2018,5,1,22,18,30.26,-0.5491,0.4022,0.029,0.7319
-0.008,-0.018,-0.004,-0.7,-71.8,8,1023,2018,5,1,22,18,30.279,-0.543,0.4088,0.0212,0.7331
-0.014,-0.086,0.004,-3.1,-45.2,1.1,1023,2018,5,1,22,18,30.299,-0.5383,0.4143,0.0132,0.7337
0.005,0.015,-0.06,-2.8,-10.6,-2.7,1023,2018,5,1,22,18,30.334,-0.5365,0.4168,0.0091,0.7336
-0.012,-0.036,-0.036,-2.2,9.5,-8.5,1023,2018,5,1,22,18,30.354,-0.5374,0.4169,0.0085,0.7329
-0.016,-0.039,-0.014,-2.1,21.1,-11.2,1023,2018,5,1,22,18,30.362,-0.5399,0.4154,0.0094,0.7319
0,-0.01,-0.017,-1.1,48.1,-15.8,0,2018,5,1,22,18,30.401,-0.5443,0.412,0.0124,0.7305
-0.001,-0.039,-0.063,2.4,84.6,-20.3,0,2018,5,1,22,18,30.422,-0.5515,0.4062,0.0195,0.7282
0.003,0.028,-0.039,4.5,89.3,-23.3,0,2018,5,1,22,18,30.426,-0.5607,0.3982,0.0296,0.7252
0.024,0.017,-0.006,3.7,69.7,-22.8,0,2018,5,1,22,18,30.443,-0.569,0.3909,0.0388,0.7223
0.075,0.055,-0.008,3.7,60.8,-17.4,0,2018,5,1,22,18,30.462,-0.5761,0.3847,0.0458,0.7196
0.013,-0.019,0.053,0.3,24.7,-10.4,0,2018,5,1,22,18,30.482,-0.5811,0.3799,0.0504,0.7178
0.067,0.013,0.008,2,-3.9,2.1,0,2018,5,1,22,18,30.499,-0.5826,0.3784,0.0513,0.7173
0.058,0.024,0.018,3.9,-23.2,11.3,0,2018,5,1,22,18,30.52,-0.581,0.3797,0.0497,0.7181
0.026,-0.028,0.038,1.8,-25.6,15.4,0,2018,5,1,22,18,30.561,-0.5777,0.3821,0.0474,0.7196
0.017,-0.033,0.008,3.3,-15.6,17.1,0,2018,5,1,22,18,30.58,-0.5746,0.3843,0.0457,0.7211
0,-0.004,0.001,5.7,-14,16.1,0,2018,5,1,22,18,30.584,-0.5717,0.3859,0.0452,0.7225
-0.009,0.017,-0.01,7,-22.4,14.3,0,2018,5,1,22,18,30.619,-0.5686,0.3883,0.0446,0.7237
-0.032,0.016,0.02,10.6,-34.1,11,0,2018,5,1,22,18,30.639,-0.5654,0.3919,0.043,0.7244
0.014,0.094,0.066,7.6,-45.8,9.5,0,2018,5,1,22,18,30.643,-0.5611,0.3968,0.0395,0.7253
0.045,0.029,0.053,5.8,-54.5,9.1,0,2018,5,1,22,18,30.68,-0.5566,0.4019,0.0344,0.7262
0.01,0.016,0.016,11,-57.3,6,0,2018,5,1,22,18,30.685,-0.5518,0.4077,0.0291,0.7268
-0.015,-0.068,0.015,9.2,-31.2,0.5,0,2018,5,1,22,18,30.703,-0.5483,0.4134,0.0241,0.7264
0,-0.171,-0.096,4.8,6.7,-4.4,0,2018,5,1,22,18,30.723,-0.5477,0.4157,0.0225,0.7256
0.021,-0.041,-0.061,7.2,39.5,-9.2,0,2018,5,1,22,18,30.745,-0.5508,0.414,0.0257,0.7241
0.005,-0.03,-0.022,1.4,57.2,-11.9,0,2018,5,1,22,18,30.782,-0.5558,0.4101,0.0313,0.7223
0.003,-0.102,-0.062,-2,86.7,-15.3,0,2018,5,1,22,18,30.786,-0.5626,0.4039,0.0387,0.7202
0.01,-0.057,-0.043,-0.7,103.4,-17.1,0,2018,5,1,22,18,30.804,-0.5716,0.3949,0.0493,0.7175
0.025,0.034,0,-0.7,102.6,-13.6,0,2018,5,1,22,18,30.843,-0.5807,0.3845,0.0611,0.7149
0.025,0.135,0.093,-1.6,79.1,-9.2,0,2018,5,1,22,18,30.863,-0.5884,0.3744,0.0721,0.7129
0.017,0.12,0.08,-3.3,51.2,-3.3,1023,2018,5,1,22,18,30.867,-0.5933,0.3675,0.0792,0.7116
0.012,0.073,0,-3.8,22.5,0.8,1023,2018,5,1,22,18,30.887,-0.5959,0.3628,0.0834,0.7114
-0.017,0,0,-2.5,4.2,2.5,1023,2018,5,1,22,18,30.906,-0.5965,0.361,0.0849,0.7116
-0.008,0.016,-0.015,-1.5,-10.1,3.2,1023,2018,5,1,22,18,30.923,-0.5959,0.3611,0.0848,0.7121
-0.004,0.048,-0.005,-1.3,-26.1,3.5,1023,2018,5,1,22,18,30.961,-0.5944,0.3626,0.0829,0.7129
-0.007,0.042,0,-2.4,-44.1,3.2,1023,2018,5,1,22,18,30.966,-0.5916,0.3659,0.0789,0.7139
-0.023,0.002,0.019,-5.3,-45.1,2.2,1023,2018,5,1,22,18,30.984,-0.5884,0.3698,0.0733,0.7151
-0.066,-0.069,0.007,-9.4,-37.1,-1,1023,2018,5,1,22,18,31.022,-0.5857,0.3735,0.0675,0.7161
-0.082,-0.043,0.008,-14.5,-25.7,-5.5,1023,2018,5,1,22,18,31.041,-0.5842,0.3757,0.062,0.7166
-0.106,-0.025,-0.014,-23.6,-30.5,-10.2,1023,2018,5,1,22,18,31.046,-0.5837,0.3763,0.0565,0.7172
-0.234,0.002,-0.106,-21.7,-25.1,-3.3,1023,2018,5,1,22,18,31.065,-0.583,0.3769,0.0499,0.7179
0.175,-0.017,-0.171,-21.2,-58.7,-1,0,2018,5,1,22,18,31.106,-0.5807,0.3781,0.0433,0.7196
-0.033,0,-0.128,-22.9,-57.4,-0.4,0,2018,5,1,22,18,31.125,-0.577,0.3813,0.0329,0.7214
0.037,-0.042,-0.129,-16.9,-45.5,-1.1,0,2018,5,1,22,18,31.129,-0.5737,0.3849,0.024,0.7225
0.08,0.045,-0.08,-6.7,-28.9,-1.5,0,2018,5,1,22,18,31.149,-0.5717,0.3874,0.0178,0.7229
0.131,0.135,-0.028,0.6,-21.2,2.1,0,2018,5,1,22,18,31.169,-0.5701,0.3894,0.0146,0.7232
0.066,0.048,0.115,-1.5,0.5,5,0,2018,5,1,22,18,31.187,-0.5691,0.3896,0.0136,0.7239
0.06,-0.142,0.151,-10.6,15.1,0.4,0,2018,5,1,22,18,31.206,-0.5695,0.3874,0.0139,0.7247
0.091,-0.115,0.123,-8.9,4.1,-3.9,0,2018,5,1,22,18,31.245,-0.5706,0.3852,0.014,0.7251
0.11,-0.085,0.107,-7.1,11.1,-6.2,0,2018,5,1,22,18,31.265,-0.5717,0.3835,0.0136,0.7251
0.089,-0.027,0.071,-5.5,27.6,-6.9,0,2018,5,1,22,18,31.269,-0.574,0.3805,0.0149,0.7248
0.087,-0.03,0.033,-1.2,38.6,-7.2,0,2018,5,1,22,18,31.288,-0.5771,0.3765,0.0185,0.7244
0.169,-0.011,-0.026,1.8,53.5,-6.7,0,2018,5,1,22,18,31.327,-0.5807,0.3721,0.0238,0.7237
0.085,-0.056,-0.041,6.7,60.4,-4.1,0,2018,5,1,22,18,31.345,-0.5852,0.3667,0.0305,0.7225
0.04,-0.032,-0.003,11.8,59.7,-0.9,0,2018,5,1,22,18,31.349,-0.5895,0.3618,0.0384,0.721
0.021,0.066,0.107,11.1,36.5,2.6,0,2018,5,1,22,18,31.369,-0.5926,0.3578,0.0458,0.7201
0.044,0.061,0.124,3.7,4.8,3.9,0,2018,5,1,22,18,31.386,-0.5932,0.3568,0.0491,0.7199
0.021,0.009,0.061,-0.1,10.4,1.9,0,2018,5,1,22,18,31.406,-0.5932,0.3558,0.0501,0.7203
-0.026,0.006,0.062,-0.9,26.2,-1.9,0,2018,5,1,22,18,31.443,-0.5945,0.3534,0.0524,0.7202
-0.034,0.07,-0.022,0.1,30.6,-2.4,0,2018,5,1,22,18,31.466,-0.5966,0.3501,0.0566,0.7198
-0.052,0.077,-0.056,1.2,13,-1.7,0,2018,5,1,22,18,31.47,-0.5977,0.3483,0.0605,0.7194
-0.072,0.096,0.016,0,-19.2,-0.5,0,2018,5,1,22,18,31.488,-0.5974,0.3487,0.0614,0.7194
-0.076,0.068,0.068,-4.9,-70.6,0,0,2018,5,1,22,18,31.525,-0.5943,0.3531,0.0563,0.7203
-0.041,0.043,0.069,-7.3,-119.3,-1.3,0,2018,5,1,22,18,31.544,-0.5881,0.362,0.0441,0.7218
-0.086,0.038,0.133,-12.8,-134.3,-3.9,0,2018,5,1,22,18,31.548,-0.5801,0.3737,0.027,0.7231
-0.129,0.107,0.017,-19.5,-136.3,-4.9,0,2018,5,1,22,18,31.587,-0.5716,0.3848,0.0088,0.7245
-0.137,0.032,-0.064,-19.8,-170.3,-11.9,1023,2018,5,1,22,18,31.605,-0.5619,0.3986,-0.0135,0.7246
-0.096,0.066,-0.015,-22.7,-147.7,-10,1023,2018,5,1,22,18,31.61,-0.5516,0.412,-0.0359,0.7242
-0.029,0.059,-0.049,-28.1,-116.9,-1.4,1023,2018,5,1,22,18,31.627,-0.5421,0.4215,-0.0546,0.7247
0.028,0.223,-0.112,-28.4,-76.7,11.6,1023,2018,5,1,22,18,31.666,-0.5341,0.4272,-0.0684,0.7262
0.005,0.181,-0.018,-35.2,-64.9,22.4,1023,2018,5,1,22,18,31.686,-0.5263,0.4299,-0.0791,0.7292
0.006,0.201,0.166,-45.1,-59,29.2,1023,2018,5,1,22,18,31.69,-0.518,0.4304,-0.0883,0.7338
0.019,0.223,0.283,-56.5,-97.5,36.5,1023,2018,5,1,22,18,31.71,-0.5071,0.4313,-0.1003,0.7393
0.032,0.182,0.238,-67.4,-137.3,44.3,1023,2018,5,1,22,18,31.728,-0.4918,0.4344,-0.1183,0.7452
0.054,0.155,0.171,-78.9,-156.8,53.8,1023,2018,5,1,22,18,31.75,-0.4725,0.4383,-0.1404,0.7515
0.076,0.099,0.084,-86.2,-146.3,62.8,1023,2018,5,1,22,18,31.773,-0.451,0.4413,-0.163,0.7584
0.067,0.1,0.06,-90.7,-121,70.8,1023,2018,5,1,22,18,31.792,-0.4295,0.4412,-0.1824,0.7664
0.077,0.105,-0.051,-87,-104.1,76.6,1023,2018,5,1,22,18,31.812,-0.4085,0.4391,-0.1978,0.7753
0.063,0.009,-0.162,-76.3,-92.4,81.2,0,2018,5,1,22,18,31.831,-0.3875,0.4379,-0.2114,0.7831
0.066,0.014,-0.231,-61.5,-74.6,84.7,0,2018,5,1,22,18,31.853,-0.3677,0.4368,-0.2212,0.7905
0,-0.087,-0.286,-49.1,-45.9,86.2,0,2018,5,1,22,18,31.874,-0.3493,0.4364,-0.227,0.7974
-0.052,-0.14,-0.236,-40.4,-11.8,80.4,0,2018,5,1,22,18,31.894,-0.3344,0.4349,-0.2273,0.8045
-0.037,-0.166,-0.257,-32.1,5.5,73.5,0,2018,5,1,22,18,31.912,-0.3226,0.4328,-0.2241,0.8113
-0.017,-0.158,-0.321,-20.1,6.6,67.6,0,2018,5,1,22,18,31.931,-0.3126,0.4313,-0.2194,0.8173
-0.015,-0.129,-0.316,-7.9,-4,62.9,0,2018,5,1,22,18,31.952,-0.3035,0.4315,-0.2152,0.8217
0.067,-0.213,-0.302,-0.6,-47.6,45.5,0,2018,5,1,22,18,31.972,-0.2941,0.4341,-0.2144,0.8239
-0.132,-0.752,-0.126,-0.1,-110.7,18.2,0,2018,5,1,22,18,32.008,-0.2835,0.4395,-0.2252,0.8219
-0.039,-0.487,-0.017,2.5,-40,4.6,0,2018,5,1,22,18,32.029,-0.2763,0.4441,-0.2356,0.819
0.108,-0.174,-0.192,0,15.9,-9.6,0,2018,5,1,22,18,32.033,-0.2767,0.4443,-0.237,0.8184
0.071,0.021,-0.145,3.6,24.1,-10.3,0,2018,5,1,22,18,32.072,-0.2803,0.4429,-0.2347,0.8185
0.031,0.153,-0.025,4.7,23.4,-3.9,0,2018,5,1,22,18,32.092,-0.2832,0.4425,-0.2314,0.8187
-0.013,0.175,-0.015,1.1,38.5,3.2,0,2018,5,1,22,18,32.096,-0.2857,0.4416,-0.2272,0.8195
-0.054,0.11,0.103,-3.4,46.4,-1.5,0,2018,5,1,22,18,32.112,-0.2892,0.439,-0.2192,0.8219
-0.037,-0.027,0.053,-4.1,27.8,-6.4,0,2018,5,1,22,18,32.13,-0.2921,0.4364,-0.215,0.8233
-0.021,0.087,-0.004,-1.2,28.6,-6.6,0,2018,5,1,22,18,32.168,-0.2954,0.4343,-0.2109,0.8243
-0.004,0.071,-0.049,1.6,19.3,-2.3,0,2018,5,1,22,18,32.19,-0.2979,0.4332,-0.2071,0.8249
-0.011,0.033,0.01,2.7,-2.3,0,0,2018,5,1,22,18,32.194,-0.2986,0.4333,-0.2052,0.8251
-0.004,-0.128,-0.004,0.6,-13,-1,0,2018,5,1,22,18,32.213,-0.2981,0.4341,-0.2069,0.8245
0.035,-0.12,-0.074,2.8,-12.5,-1.2,0,2018,5,1,22,18,32.233,-0.2978,0.4351,-0.2096,0.8234
0.08,-0.071,-0.099,8.8,1.5,0.2,0,2018,5,1,22,18,32.27,-0.2979,0.4361,-0.2099,0.8227
0.091,0.112,0.052,7.2,-14.9,8.5,1023,2018,5,1,22,18,32.292,-0.2974,0.4376,-0.2099,0.8221
0.076,-0.018,0.096,1.2,-39.9,11.9,1023,2018,5,1,22,18,32.297,-0.2941,0.4399,-0.2133,0.8212
0.021,-0.278,-0.053,1.6,-20.6,8,1023,2018,5,1,22,18,32.335,-0.2904,0.4418,-0.2177,0.8203
0.056,-0.099,-0.189,7.2,35.9,3.3,1023,2018,5,1,22,18,32.354,-0.291,0.4421,-0.2158,0.8204
0.041,0.03,-0.074,8.9,59.9,1.4,1023,2018,5,1,22,18,32.358,-0.2948,0.4412,-0.2082,0.8215
-0.007,0.096,0.089,7.2,60.1,-4.2,1023,2018,5,1,22,18,32.372,-0.3003,0.4391,-0.1984,0.8231
-0.024,0.047,0.037,5.9,41.8,-9.8,1023,2018,5,1,22,18,32.393,-0.3055,0.4369,-0.191,0.8241
-0.005,0.01,0.015,1.4,24.2,-11,1023,2018,5,1,22,18,32.412,-0.3096,0.4352,-0.1866,0.8245
0.02,-0.044,-0.097,1.9,20.9,-8.2,1023,2018,5,1,22,18,32.453,-0.3125,0.4344,-0.1844,0.8243
0.029,-0.01,-0.058,3.1,30,-4.5,1023,2018,5,1,22,18,32.457,-0.3159,0.4332,-0.1809,0.8244
0.031,0.052,0.086,-2,-1.6,1.9,1023,2018,5,1,22,18,32.474,-0.3176,0.4319,-0.1785,0.825
0.048,0.047,0.075,-4.8,-36,8,0,2018,5,1,22,18,32.51,-0.3155,0.4317,-0.1807,0.8254
0.037,-0.006,0.017,-5.7,-57,12.9,0,2018,5,1,22,18,32.529,-0.3105,0.4334,-0.1872,0.825
-0.033,-0.25,-0.056,-8.1,-23.1,7.3,0,2018,5,1,22,18,32.536,-0.3056,0.4351,-0.1934,0.8245
0.046,-0.022,-0.104,-2.9,14.3,0.7,0,2018,5,1,22,18,32.574,-0.3051,0.4345,-0.194,0.8248
0.023,0.041,-0.051,-2,30.1,-2.6,0,2018,5,1,22,18,32.594,-0.3073,0.4333,-0.1907,0.8254
0.019,-0.027,-0.033,0.6,18.6,-3,0,2018,5,1,22,18,32.598,-0.3096,0.432,-0.1873,0.826
0.015,-0.015,-0.02,3.2,5.9,-1.4,0,2018,5,1,22,18,32.613,-0.311,0.4318,-0.1858,0.8259
0.046,0.03,0.003,1.9,-9.6,2.2,0,2018,5,1,22,18,32.652,-0.311,0.4322,-0.186,0.8257
0.045,-0.004,-0.004,2.5,-24.5,7.1,0,2018,5,1,22,18,32.673,-0.3091,0.4334,-0.1877,0.8254
0.052,-0.003,0.035,3.6,-32.6,8.9,0,2018,5,1,22,18,32.678,-0.306,0.4355,-0.1912,0.8246
0.043,-0.098,-0.027,4,-11.4,7.5,0,2018,5,1,22,18,32.695,-0.3036,0.4372,-0.1944,0.8238
0.035,-0.092,-0.04,6.1,16.8,4.4,0,2018,5,1,22,18,32.716,-0.3037,0.4382,-0.1941,0.8234
0.029,-0.043,0.016,5.6,37.5,0.4,0,2018,5,1,22,18,32.756,-0.3061,0.4376,-0.1899,0.8238
0.021,-0.017,-0.012,4.2,47.7,-3.6,0,2018,5,1,22,18,32.775,-0.3101,0.4358,-0.1837,0.8246
-0.006,-0.008,0.018,3.2,47.2,-5.7,0,2018,5,1,22,18,32.78,-0.3147,0.4335,-0.1767,0.8256
0.006,0.009,-0.02,1,40,-6.4,0,2018,5,1,22,18,32.8,-0.319,0.4313,-0.1707,0.8264
-0.001,0.019,0.007,1.2,22.2,-7.4,0,2018,5,1,22,18,32.82,-0.3221,0.4296,-0.1661,0.827
-0.027,0.024,-0.022,1.2,13.7,-7.5,0,2018,5,1,22,18,32.836,-0.3244,0.4288,-0.1636,0.827
-0.026,-0.024,-0.035,-1.6,8.4,-8.9,0,2018,5,1,22,18,32.855,-0.3265,0.4283,-0.1625,0.8267
0.016,0.053,-0.019,-4,-0.2,-7.5,0,2018,5,1,22,18,32.876,-0.3279,0.4276,-0.1625,0.8265
0.011,0.02,-0.012,-4.5,-14.5,-5.3,0,2018,5,1,22,18,32.915,-0.3281,0.4272,-0.164,0.8263
0.01,-0.021,0.006,-3.7,-31.9,-4,0,2018,5,1,22,18,32.934,-0.3271,0.4277,-0.1677,0.8257
-0.001,-0.118,-0.027,-2.3,-32.6,-3.9,0,2018,5,1,22,18,32.938,-0.3251,0.4292,-0.1734,0.8245
0.049,0.003,-0.065,-0.1,-18.4,-2.6,0,2018,5,1,22,18,32.957,-0.324,0.4306,-0.1781,0.8232
0.052,-0.062,-0.064,0.5,-7.6,-1.3,0,2018,5,1,22,18,32.996,-0.3233,0.4315,-0.1807,0.8224
0.056,-0.096,-0.056,4.8,11.3,0,1023,2018,5,1,22,18,33.016,-0.3239,0.432,-0.1812,0.8218
0.016,-0.018,0.035,5.6,17.4,1.7,1023,2018,5,1,22,18,33.02,-0.3256,0.4319,-0.1789,0.8218
0.023,0.019,0,3.7,12,2.8,1023,2018,5,1,22,18,33.04,-0.3267,0.4317,-0.1762,0.822
